Title,ref_count,Author_count,Subject_area_count,Unique_affiliations_count,Open_access,subtype,Cite_count
Telenursing: How do caregivers treat and prevent pressure injury in bedridden patients during the COVID-19 pandemic in Thailand? Using an embedded approach,29,2,1,2,2,ar,9
Efavirenz listed in the World Health Organization Prequalification Program: A successful case study of a public private collaboration for technology transfer in pharmaceutical production and quality control in Thailand,21,10,2,7,,ar,0
Sustaining e-caring leadership in a post-pandemic world,7,3,1,3,1,re,5
Pueraria candollei var. mirifica: A precious source of pharmaceuticals and cosmeceuticals,93,3,2,1,,re,1
In situ hyaluronic acid-based hydrogel incorporated with insulin-like growth factor-1 for three-dimensional encapsulation of keratinocytes,41,3,2,1,,ar,0
Transcranial Magnetic Stimulation (TMS) as Treatment for Functional Movement Disorder,64,2,1,2,0,ch,0
The effects of live streaming attributes on consumer trust and shopping intentions for fashion clothing,57,3,7,2,1,ar,9
Lidocaine overdose: tumescent liposuction jeopardy,7,5,1,2,0,le,0
Thai Interest Group for Endometriosis (TIGE) consensus statement on endometriosis-associated pain,55,10,1,7,1,re,1
"The relationship between passion, planning, goal setting, target achievement and sustainable supply chain in food industry",36,9,5,4,1,ar,0
"Carcinogenic Risk of Pb, Cd, Ni, and Cr and Critical Ecological Risk of Cd and Cu in Soil and Groundwater around the Municipal Solid Waste Open Dump in Central Thailand",115,5,2,3,1,ar,15
Surface preparation effects on anodization and corrosion resistance of pure titanium grade 2,21,3,3,1,0,ar,0
Rhinacanthin-C enhances chemosensitivity of breast cancer cells via the downregulation of P-glycoprotein through inhibition of Akt/NF-kappa B signaling pathway,30,2,1,1,1,ar,1
Control of the bainitic structure for a wear-resisting hard-faced rail track,27,5,3,3,0,ar,0
Regional convergence and spatial dependence in Thailand: global and local assessments,66,2,3,2,0,ar,5
Safety and immunogenicity of heterologous and homologous inactivated and adenoviral-vectored COVID-19 vaccine regimens in healthy adults: a prospective cohort study,39,12,3,2,1,ar,32
Building trust of Blockchain-based Internet-of-Thing services using public key infrastructure,46,5,2,4,0,ar,17
"A Randomized, Double Blinded, Split-Face Study of the Efficacy of Using a Broad Spectrum Sunscreen with Anti-Inflammatory Agent to Reduce Post Inflammatory Hyperpigmentation After Picosecond Laser",18,2,1,1,1,ar,3
Animal alphacoronaviruses found in human patients with acute respiratory illness in different countries.,10,9,7,8,1,ar,8
Application of artificial intelligence for diagnosis of pancreatic ductal adenocarcinoma by EUS: A systematic review and meta-analysis,41,8,3,1,2,re,6
Right-sided EUS-guided hepaticogastrostomy with delayed stent migration treated with surgical removal (with video),4,6,3,2,2,no,0
Viral hepatitis and the cascade of care among people living with HIV in the Asia-Pacific,42,13,3,12,0,ar,1
Building an agroecological model to understand the effects of agrochemical subsidies on farmer decisions,56,6,3,8,0,ar,4
Youth participation during Thailand’s 2020-2021 political turmoil,60,2,1,4,0,ar,1
Technical insights into carbon dioxide sequestration by microalgae: A biorefinery approach towards sustainable environment,113,3,1,3,0,re,5
A BIM-Based Method to Automate Material and Resources Assessment for the Green Building Index (GBI) Criteria,20,3,1,3,0,cp,1
The Acute Effects of Actively Play on the Executive Functions of Thai Children,40,2,4,2,1,ar,1
Site selection determinant factors: An empirical study from meeting and conference organizers’ perspectives,63,4,1,2,0,ar,4
"Streptomyces corallincola and Kineosporia corallincola sp. nov., two new coral-derived marine actinobacteria",46,9,2,4,0,ar,5
Association of Drug-Metabolizing Enzyme and Transporter Gene Polymorphisms and Lipid-Lowering Response to Statins in Thai Patients with Dyslipidemia,63,10,2,6,1,ar,1
Complicated bleeding challenge and intraoperative safety strategies in a case of hemophilia a with rhabdomyosarcoma,8,7,3,1,0,le,1
Investigation of Prenatal Pesticide Exposure and Neurodevelopmental Deficits in Northern Thailand: Protocol for a Longitudinal Birth Cohort Study,24,14,1,5,1,ar,2
Increased bisphenol A levels in Thai children and adolescents with type 1 diabetes mellitus,44,6,1,3,0,ar,2
Allergen-specific immunotherapy for local allergic rhinitis: a systematic review and meta-analysis*,33,5,1,5,1,re,6
Comparison of entrance surface air kerma to eye lens in head computed tomography protocols between 32-MDCT and 64-MDCT on an anthropomorphic phantom,20,3,4,2,,ar,0
Measurement of double-parton scattering in inclusive production of four jets with low transverse momentum in proton-proton collisions at √s = 13 TeV,80,2347,1,271,1,ar,7
BERTFOREX: Cascading Model for Forex Market Forecasting Using Fundamental and Technical Indicator Data Based on BERT,34,3,3,1,1,ar,3
LOTR: Face Landmark Localization Using Localization Transformer,76,8,4,3,1,ar,3
Enhanced Virtualization-Based Dynamic Bin-Packing Optimized Energy Management Solution for Heterogeneous Clouds,31,8,2,6,1,ar,12
A Teleconsultation on a Patient Presenting with Acute Hemichorea Led to a Successful Treatment: A Case Report,24,4,1,2,0,ar,0
UNDERSTANDING DIGITAL SOCIAL RESPONSIBILITY IN THE SOCIAL MEDIA CONTEXT: EVIDENCE FROM THAILAND COMPRENSIÓN DE LA RESPONSABILIDAD SOCIAL DIGITAL EN EL CONTEXTO DE LAS REDES SOCIALES: EVIDENCIA DE TAILANDIA,36,2,4,2,1,ar,9
Outcome of Parathyroidectomy for Renal Hyperparathyroidism: A Single Center Experience,12,10,1,1,0,ar,0
Optimal Enteral Nutrition Support Preserved Muscle Mass in Critically Ill Children,23,5,3,1,1,ar,2
Outcomes of Laparoscopic Adrenalectomy: 19-Year Experience after 500 Cases,24,3,1,1,0,ar,0
Towards improving coherence and diversity of slogan generation,75,4,4,2,0,ar,1
Comparison between air-jet and vibrating-mesh nebulizers in the delivery of nebulized salbutamol sulfate determined using an abbreviated impactor,23,2,2,2,,ar,0
THE EFFECTS OF WINGLET VORTEX GENERATOR POSITION IN RECTANGULAR-DUCT-TYPE SOLAR AIR HEATERS,43,1,3,1,1,ar,3
Clinically healthy household dogs and cats as carriers of multidrug-resistant Salmonella enterica with variable R plasmids,63,5,2,2,0,ar,3
Towards improving the robustness of sequential labeling models against typographical adversarial examples using triplet loss,51,3,4,2,0,ar,0
Candida Administration Worsens Neutrophil Extracellular Traps in Renal Ischemia Reperfusion Injury Mice: An Impact of Gut Fungi on Acute Kidney Injury,89,6,1,2,1,ar,8
Response surface optimization of enzymatic hydrolysis and ROS scavenging activity of silk sericin hydrolysates,50,3,5,1,1,ar,4
Work in the Time of Covid-19: Actuators and Sensors for Rehabilitation Robotics,62,4,5,3,1,ar,7
Social Commerce's Operation Activities Patterns in Thailand,25,2,1,2,1,ar,0
The autophagy-resistant Mycobacterium tuberculosis Beijing strain upregulates KatG to evade starvation-induced autophagic restriction,64,12,4,6,1,ar,6
"The Oriental millipede genus Nepalella Shear, 1979, with the description of a new species from Thailand and an updated key (Diplopoda, Chordeumatida, Megalotylidae)",24,3,2,4,1,ar,3
Interventions to Support Tourism and its Impact on Air Quality – A Case Study of the Go To Travel Campaign in Japan –,24,8,2,2,1,ar,0
Anti-inflammatory and antioxidant phenolic compounds,67,3,2,3,0,ch,7
SARS-CoV-2 variants: A continuing threat to global health,10,3,1,2,1,ar,3
Resource reconfiguration by surviving SMEs in a disrupted industry,151,2,3,2,0,ar,5
Non-uniform bound on normal approximation for call function of locally dependent random variables,11,2,8,2,,ar,0
Hybrid fuzzy model for rubric score of collaboration factors assessment: a negative knowledge approach in petrochemical industry,126,3,3,3,0,ar,0
Efficacy of Wang Nam Yen herbal tea on human milk production: A randomized controlled trial,31,5,1,4,1,ar,2
"Sonographic focally thick duct of breast found in screening, why is it concerning? A report of three cases",8,6,2,2,0,ar,0
Diagnostic Accuracy of Loop-Mediated Isothermal Amplification (TB-LAMP) for Tuberculosis in Children,34,12,1,4,0,ar,2
"Disruption of Hydrogen Gas Synthesis Enhances the Cellular Levels of NAD(P)H, Glycogen, Poly(3-hydroxybutyrate) and Photosynthetic Pigments under Specific Nutrient Condition(s) in Cyanobacterium Synechocystis sp. PCC 6803",48,3,3,2,0,ar,6
Detection of Global DNA Methylation in Cervical Intraepithelial Neoplasia and Cancerous Lesions by Pyrosequencing and Enzyme-Linked Immunosorbent Assays,34,3,4,2,1,ar,1
"Immobilization of captive plains zebras (Equus quagga) with a combination of etorphine hydrochloride, acepromazine, and xylazine hydrochloride",28,13,1,8,1,no,1
Rapid and sensitive point-of-care detection of Leptospira by RPA-CRISPR/Cas12a targeting lipL32,39,10,2,5,1,ar,12
Quintic constraints for N= 2 multiplets and complete SUSY breaking,29,4,2,4,1,ar,2
Thyrotoxicosis-Induced Cardiomyopathy Complicated by Refractory Cardiogenic Shock Rescued by Extracorporeal Membrane Oxygenation,10,8,1,3,2,ar,1
Genetic variations from successive whole genome sequencing during COVID-19 treatment in five individuals,5,6,2,1,1,le,3
Do hostile takeover threats matter? Evidence from credit ratings,60,3,1,4,1,ar,3
"Juvenile trabecular ossifying fibroma: Immunohistochemical expression of MDM2, CDK4 and p53 compared to conventional ossifying fibroma",31,8,1,5,1,ar,1
Retrospective analysis of canine monocytic ehrlichiosis in Thailand with emphasis on hematological and ultrasonographic changes,39,6,1,1,1,ar,1
Split skin-subcutaneous resurfacing technique for Apert hand reconstruction,5,2,1,1,0,le,0
Host Responses in Peri-implant Tissue in Comparison to Periodontal Tissue: A Retrospective Study,31,3,1,1,,ar,1
"Evaluation of drug information from carton boxes, leaflets and pharmacy personnel: situation analysis in Myanmar",30,2,4,1,0,ar,0
Coronavirus Disease 2019-Associated Pulmonary Aspergillosis in Mechanically Ventilated Patients,29,9,2,3,1,ar,57
Post-treatment anti-Mullerian hormone (AMH) levels predict long-term ovarian dysfunction in women with hematological malignancies,34,5,1,1,1,ar,2
MicroRNA Expression Profiling in Hydatidiform Mole for the Prediction of Postmolar GTN: MicroRNA Profile in Postmolar GTN,34,6,2,1,1,ar,0
"Characterizing Kaempferia parviflora extracellular vesicles, a nanomedicine candidate",51,2,1,1,1,ar,11
Masticatory index for patients wearing dental prosthesis as alternative to conventional masticatory ability measures,31,3,1,2,1,ar,3
Switching efavirenz to rilpivirine in virologically suppressed adolescents with HIV: a multi-centre 48-week efficacy and safety study in Thailand,31,9,2,5,1,ar,1
Comparison of the shear bond strength of composite resins with zirconia and titanium using different resin cements,53,3,2,2,1,ar,2
Optimal Conditions for Butanol Production from Ethanol over MgAlO Catalyst Derived from Mg-Al Layer Double Hydroxides,33,4,2,1,1,ar,4
"Impact of hybrid layer formation on the 15-year survival, complications, and failures of full-coverage retainers",32,2,2,1,1,ar,4
"Porous material adsorbents ZIF-8, ZIF-67, Co/Zn-ZIF and MIL-127(Fe) for separation of H2S from an H2S/CH4 mixture",74,5,6,4,0,ar,2
Draft Genome Sequences of Aeromonas schubertii Strains Isolated from Asian Seabass from Thailand,11,6,3,1,1,ar,0
"HIV prevalence and incidence among men who have sex with men and transgender women in Bangkok, 2014-2018: Outcomes of a consensus development initiative",56,16,1,10,1,ar,1
Ultrasound-assisted extraction of functional compound from mulberry (Morus alba L.) leaf using response surface methodology and effect of microencapsulation by spray drying on quality of optimized extract,35,4,6,1,1,ar,13
"Safety and Immunogenicity of the Third Booster Dose with Inactivated, Viral Vector, and mRNA COVID-19 Vaccines in Fully Immunized Healthy Adults with Inactivated Vaccine",43,15,5,2,1,ar,43
Should we use similar perioperative protocols in patients undergoing unilateral and bilateral one-stage total knee arthroplasty?,39,6,1,2,1,ar,0
Mitigation of Tsunami Debris Impact on Reinforced Concrete Buildings by Fender Structures,35,3,3,1,1,ar,1
Spatial Evolution of Coastal Tourist City Using the Dyna-CLUE Model in Koh Chang of Thailand during 1990–2050,57,2,3,2,1,ar,12
"Hands-On Training Courses for Cervical Cancer Screening, Diagnosis, and Treatment Procedures in Low- and Middle-Income Countries",23,13,1,6,1,ar,1
A Prospective Study of Azilsartan Medoxomil in the Treatment of Patients with Essential Hypertension and Type 2 Diabetes in Asia,26,5,1,5,1,ar,0
"Optical Fiber, Nanomaterial, and THz-Metasurface-Mediated Nano-Biosensors: A Review",204,7,6,4,1,re,26
A Decision-Making Model of Technological-Focused Government Agency Selection of Technological Start-Up Businesses,54,3,1,1,1,ar,3
Inclusion Scenarios and Conformational Flexibility of the SSRI Paroxetine as Perceived from Polymorphism of β-Cyclodextrin–Paroxetine Complex,63,1,3,1,1,ar,2
Microbiological Effects of Virgin Coconut Oil Pulling in Comparison with Palm Oil Pulling as an Adjunctive Oral Hygiene Care for Patients with Gingival Inflammation: A Randomized Controlled Clinical Trial,39,6,1,2,,ar,3
Doctor Hope; Calming and Comforting Loneliness in Parkinson's Disease,5,2,2,2,1,le,0
Green and sustainable biosynthesis of iron oxide nanoparticle (ION) from pomegranate seed and the development of highly reinforced ION based natural rubber (NR) nanocomposite in presence of epoxidized natural rubber (ENR) as compatibilizer,54,3,3,2,1,ar,2
Human-Centered Design of Mobile Health Apps for Older Adults: Systematic Review and Narrative Synthesis,58,3,1,1,1,re,8
Alteration of Fractionation and Bioavailability of Arsenic (As) in Paddy Soil under Transition from Aerobic to Anaerobic Conditions,46,2,1,1,1,ar,0
Use of Placental Pulsatility Index in High Risk Pregnancy to Predict Fetal Growth Restriction,16,3,1,1,,ar,0
Tuberculosis detection in nonhuman primates is enhanced by use of testing algorithms that include an interferon-γ release assay,23,15,1,7,1,ar,0
Characteristics and long-term outcomes of childhood glaucoma: A retrospective-cohort study,25,6,3,2,1,ar,2
Developing a cloud point extraction process for lipopeptide recovery from cell-free broth of Bacillus sp. GY19,32,2,4,1,0,ar,2
Cytokine Profiling and Intra-Articular Injection of Autologous Platelet-Rich Plasma in Knee Osteoarthritis,45,10,7,3,1,ar,8
Journal Citation Metrics,11,1,1,1,,ar,0
"Metahyphopichia suwanaadthiae sp. nov., an anamorphic yeast species in the order Saccharomycetales and reassignment of Candida silvanorum to the genus Metahyphopichia",34,4,2,4,0,ar,0
"Nocardia coffeae sp. nov., an endophytic actinobacterium isolatefrom the root of Coffea arabica (L.)",57,5,2,3,0,ar,0
"Safety and Immunogenicity of Standard and Double Doses of Hepatitis B Vaccine in Children after Liver Transplantation: An Open-Label, Randomised Controlled Trial",32,11,5,2,1,ar,0
Current Understanding of the Pathogenesis of Porcine Circovirus 3,67,3,5,1,1,re,13
"Intersections between Copper, β-Arrestin-1, Calcium, FBXW7, CD17, Insulin Resistance and Atherogenicity Mediate Depression and Anxiety Due to Type 2 Diabetes Mellitus: A Nomothetic Network Approach",132,4,1,4,1,ar,6
The Efficacy and Safety of Chitosan on Facial Skin Sebum,33,6,3,2,0,ar,3
First Report of Potential Coral Disease in the Coral Hatchery of Thailand,7,6,4,2,1,ar,2
"Effectiveness of Positive Deviance, an Asset-Based Behavior Change Approach, to Improve Knowledge, Attitudes, and Practices Regarding Dengue in Low-Income Communities (Slums) of Islamabad, Pakistan: A Mixed-Method Study",48,4,1,3,1,ar,2
