Title,cover_date,authkey_word
Fe-based bimetallic catalysts supported on TiO2 for selective CO2 hydrogenation to hydrocarbons,2018-05-01,"CO2 Hydrogenation, Fe-based bimetallic catalyst, K/La promotion, TiO2 Support"
Canine Bocavirus Type 2 Infection Associated With Intestinal Lesions,2018-05-01,"bocavirus, canine minute virus, dogs, genetic analysis, pathology, recombination"
The CDK inhibitor purvalanol A induces neutrophil apoptosis and increases the turnover rate of Mcl-1: potential role of p38-MAPK in regulation of Mcl-1 turnover,2018-05-01,"apoptosis, cell activation, neutrophils, protein kinases/phophatases"
Shrimp hemocyte homeostasis-associated protein (PmHHAP) interacts with WSSV134 to control apoptosis in white spot syndrome virus infection,2018-05-01,"Apoptosis, Caspase, Hemocyte homeostasis-associated protein, Shrimp immunity, White spot syndrome virus"
Isoferulic acid attenuates methylglyoxal-induced apoptosis in INS-1 rat pancreatic β-cell through mitochondrial survival pathways and increasing glyoxalase-1 activity,2018-05-01,"Glyoxalase-1, Isoferulic acid, Methylglyoxal, Mitochondrial uncoupling protein 2, Pancreatic β-cells"
H2S sensing characteristics of Ni-doped CaCu3Ti4O12 films synthesized by a sol-gel method,2018-05-01,"Calcium copper titanate, Hydrogen sulfide, Ni doping, Semiconducting gas sensor, Sol-gel method"
Poly(acrylic acid)-grafted magnetite nanoparticle conjugated with pyrrolidinyl peptide nucleic acid for specific adsorption with real DNA,2018-05-01,"Adsorption, Deoxyribonucleic acid, Magnetite, Nanoparticle, Peptide nucleic acid"
Process and cost modeling of lactic acid recovery from fermentation broths by membrane-based process,2018-05-01,"Downstream recovery, Economic analysis, Fermentation broth, Lactic acid, Membrane filtration, Process simulation"
Immunogold-agglutination assay for direct detection of HPV-16 E6 and L1 proteins from clinical specimens,2018-05-01,"E6, HPV-16, Immunogold-agglutination, L1"
Biosorption of heavy metals by obligate halophilic fungi,2018-05-01,"Bioremediation, Biosorption, Environmental biotechnology, Extremophilic microbes, Halophilic fungi, Heavy metals"
Improved heterologous expression of the membrane-bound quinoprotein quinate dehydrogenase from Gluconobacter oxydans,2018-05-01,"Acetic acid bacteria, Dehydrogenase, Membrane protein, Pyrroloquinoline quinone, Quinate"
Getting a good night sleep? The importance of recognizing and treating nocturnal hypokinesia in Parkinson's disease,2018-05-01,"Getting out of bed, Impaired bed immobility, Nocturnal Akinesia, Nocturnal hypokinesia, Parkinson's disease, Turning in bed"
A randomized phase III study between sequential versus simultaneous integrated boost intensity-modulated radiation therapy in nasopharyngeal carcinoma Eine randomisierte Phase-III-Studie für den Vergleich zwischen intensitätsmodulierter Strahlentherapie mit sequenziell oder mit simultan integriertem Boost bei Nasopharynxkarzinom,2018-05-01,"IMRT with sequential boost, IMRT with simultaneous integrated boost, Nasopharyngeal carcinoma, Survival, Toxicities"
Pediatric cleft palate patients show a 3- to 5-fold increase in cumulative radiation exposure from dental radiology compared with an age- and gender-matched population: a retrospective cohort study,2018-05-01,"Cleft palate, Pediatric dentistry, Radiation dosimetry, Radiation protection, Radiation-induced cancer"
Are endocrine disrupting compounds environmental risk factors for autism spectrum disorder?,2018-05-01,"Autism, Endocrine disrupting compounds, Epigenetics, Gene expression, Neurodevelopment, Sex hormones"
Investigation of Stability and Failure Mechanism of Undercut Slopes by Three-Dimensional Finite Element Analysis,2018-05-01,"3D finite element analysis, hardening soil material, interface element, physical model, undercut slope"
Peripheral Alterations in Cytokine and Chemokine Levels After Antidepressant Drug Treatment for Major Depressive Disorder: Systematic Review and Meta-Analysis,2018-05-01,"Antidepressant, Chemokines, Cytokines, Depression, Inflammation, Meta-analysis"
Zika Virus as an Emerging Neuropathogen: Mechanisms of Neurovirulence and Neuro-Immune Interactions,2018-05-01,"Autoimmunity, Cytokines, Guillain-Barre syndrome, Microcephaly, Neurodevelopment, Neurology, Perinatal infection, Psychiatry, Zika virus"
Practical Approach in Developing Desirable Peel–Seal and Clear Lidding Films Based on Poly(Lactic Acid) and Poly(Butylene Adipate-Co-Terephthalate) Blends,2018-05-01,"haze, peel failure, peelable lidding film, poly(butylene adipate-co-terephthalate), poly(lactic acid)"
Thermodynamic parameters and isotherm application on enantiomeric separation of levofloxacin using hollow fiber supported liquid membrane system,2018-04-29,"Enantiomeric separation, HFSLM, Isotherm application, Levofloxacin, Thermodynamic parameters"
New location recommendation technique on social network,2018-04-27,"Collaborative filtering (CF), Content-based filtering (CBF), Recommender system (RS), Social filtering"
A narrow endemic new species of dendrobium sect. Stachyobium from Thailand (orchidaceae: Malaxideae),2018-04-27,"Dendrobium obchantiae, Dendrobium sect, Orchid flora of Thailand, Orchidaceae, Stachyobium"
CU Flipped Smart Application: A Learning Tool for 21st Century Learners,2018-04-26,"21st century skill, flipped learning, higher education, Mobile cloud computing, smart application"
International leadership for the control of disease outbreaks relating to “One Health”,2018-04-25,"Multi-disciplinary, Multi-sectorial, Multiple stakeholders and partners, Networking approach, Partnership development"
Preparation of anhydrite from eggshell via pyrolysis,2018-04-25,"anhydrite, calcium sulfate, duck eggshell, phase transformation, pyrolysis"
Photoelectrocatalytic Synthesis of Hydrogen Peroxide by Molecular Copper-Porphyrin Supported on Titanium Dioxide Nanotubes,2018-04-24,"copper, heterogeneous catalysis, hydrogen peroxide, oxygen reduction, photoelectrochemistry"
Optimal Representation for Right-to-Left Parallel Scalar Point Multiplication,2018-04-23,"binary representation, efficient implementation, elliptic curve cryptography, information and communication security, parallel algorithms, scalar point multiplication"
"Photoinduced glycerol oxidation over plasmonic au and aum (M = Pt, Pd and Bi) nanoparticle-decorated TiO2 photocatalysts",2018-04-23,"Bimetallic nanoparticles, Glycerol conversion, Gold nanoparticles, Metal decorated TiO2, Photocatalytic oxidation"
Photoautotrophic cultivating options of freshwater green microalgal Chlorococcum humicola for biomass and carotenoid production,2018-04-21,"Biomass, carotenoids, Chlorococcum, microalgae, photobioreactor"
Estrogen receptor beta expression and prognosis of diffuse large B cell lymphoma,2018-04-21,"diffuse large B cell lymphoma, Estrogen receptor, prognosis"
Observation and explanation of two-dimensional interconversion of oximes with multiple heart-cutting using comprehensive multidimensional gas chromatography,2018-04-20,"2D interconversion, Chiral GC × GC, Comprehensive MDGC, Deans switch, Ionic liquid, On-line isomerisation"
Associations of Grip Strength and Change in Grip Strength With All-Cause and Cardiovascular Mortality in a European Older Population,2018-04-19,"cardiovascular, Grip strength, mortality, older adults"
Estimating user story points using document fingerprints,2018-04-19,"document fingerprints, estimation, scrum, user story points"
Translating TOSCA into docker-compose YAML file using ANTLR,2018-04-19,"ANTLR, Docker, Docker-compose, service template, TOSCA"
Early versus standard initiation of renal replacement therapy in furosemide stress test non-responsive acute kidney injury patients (the FST trial),2018-04-19,"Acute kidney injury, Furosemide stress test, Renal replacement therapy"
Patients’ attitude toward diabetes mellitus screening in Thai dental clinics,2018-04-18,"Attitude, Dental clinic, Dental patient, Diabetes mellitus, Screening, Thailand"
The development of neonatal nursing standards of practice for Cambodia: A Delphi study,2018-04-18,"Cambodia, Neonatal nurses, Neonatal nursing standards"
A view on medical care globalization and medical tourism,2018-04-18,"Economic globalization, Health globalization, Health tourism, Wellness tourism"
"Assessment of the validity and reliability of an urban household health expenditure (HHE) questionnaire in Kuala Lumpur, Malaysia",2018-04-18,"Health financing, Health systems, Household health expenditure, Malaysia"
"Assessment of ambient dust pollution status at selected point sources (Residential and commercial) of Mingaladon area, Yangon region, Myanmar",2018-04-18,"Air quality, Ambient temperature, Myanmar, Particulate matters, Relative humidity, Traffic congestion"
Integrated genome-wide Alu methylation and transcriptome profiling analyses reveal novel epigenetic regulatory networks associated with autism spectrum disorder,2018-04-16,"Alu elements, Autism spectrum disorder, DNA methylation, Epigenetic regulation, Gene expression profiles, Lymphoblastoid cell lines, Neuroinflammation, Retrotransposon, Sex bias, Subgrouping"
"Insight into a conformation of the PNA-PNA duplex with (2″R,4″R)- and (2″R,4″S)-prolyl-(1S,2S)-2-aminocyclopentanecarboxylic acid backbones",2018-04-16,"Binding energy, Molecular dynamics simulation, Peptide nucleic acid, PNA conformation"
Sleep disorders and their management in children with Ehlers-Danlos syndrome referred to sleep clinics,2018-04-15,"Ehlers-Danlos, Obstructive, Pediatrics, Sleep apnea"
Effects of bedroom environmental conditions on the severity of obstructive sleep apnea,2018-04-15,"Bedroom environments, Obstructive sleep apnea, Particulate matter, Sleep quality"
Performance of integrated ferrate–polyaluminum chloride coagulation as a treatment technology for removing freshwater humic substances,2018-04-15,"Ferrate, Humic-like fluorophores, Oxidant, Polyaluminum chloride (PACl), Ultraviolet irradiation"
One-pot method to synthesis polyaniline wrapped graphene aerogel/silver nanoparticle composites for solid-state supercapacitor devices,2018-04-15,"Polyaniline, Reduced graphene aerogel, Silver nano particles, Supercapacitors"
On the bisymmetric nonnegative inverse eigenvalue problem,2018-04-15,"Bisymmetric matrices, Bisymmetric nonnegative inverse eigenvalue problem"
Pyrrolidinyl PNA polypyrrole/silver nanofoam electrode as a novel label-free electrochemical miRNA-21 biosensor,2018-04-15,"Label-free electrochemical sensor, miRNA-21, Polypyrrole, Pyrrolidinyl peptide nucleic acid, Silver nanofoam"
Non-enzymatic electrochemical detection of glucose with a disposable paper-based sensor using a cobalt phthalocyanine–ionic liquid–graphene composite,2018-04-15,"Cobalt phthalocyanine, Graphene, Ionic liquids, Non-enzymatic glucose sensor, Paper-based analytical devices"
Development of an automated wax-printed paper-based lateral flow device for alpha-fetoprotein enzyme-linked immunosorbent assay,2018-04-15,"Alpha-fetoprotein, Enzyme-linked immunosorbent assay, Paper-based lateral flow device, Point-of-care testing, Wax-printing method"
An unusual manifestation of calcineurin inhibitor-induced pain syndrome in kidney transplantation: A case report and literature review,2018-04-14,"Back pain, Calcineurin, Kidney transplantation"
Influence of salt concentration on solubility and tie-line data for the system: Formic acid + n-butanol + water,2018-04-13,"LLE, NRTL, Salt effect, separation, UNIQUAC"
Physicians' and nurses' thoughts and concerns about introducing neonatal male circumcision in Thailand: A qualitative study,2018-04-11,"Health professional attitudes, HIV prevention, Neonatal circumcision, Thailand"
Measurement of the associated production of a single top quark and a Z boson in pp collisions at s=13TeV,2018-04-10,"Cross section, Single top, SM, tZq"
