Title,cover_date,authkey_word
Towards high carbon conversion efficiency by using a tailored electrodialysis process for in-situ carboxylic acids recovery,2021-05-15,"Acidogenic fermentation, Carbon conversion rate, Carboxylic acids, Electrodialysis, Energy consumption"
"Improved antiallodynic, antihyperalgesic and anti-inflammatory response achieved through potential prodrug of curcumin, curcumin diethyl diglutarate in a mouse model of neuropathic pain",2021-05-15,"Anti-inflammatory effect, Chronic constriction injury, Curcumin and CurDDG, Neuropathic pain, Pharmacological improvement"
Effects of environmental factors and coexisting substrates on PAH degradation and transcriptomic responses of the defined bacterial consortium OPK,2021-05-15,"Biodegradation, Cometabolism, Microbial consortium, PAHs, Transcriptome"
"Natural and anthropogenic factors influencing hydrochemical characteristics and heavy metals in groundwater surrounding a gold mine, Thailand",2021-05-15,"Groundwater, Heavy metals, Hydrogeochemical characteristics, Principal component analysis"
Broken detailed balance and non-equilibrium dynamics in noisy social learning models,2021-05-15,"Broken detailed balance, Degroot learning, Non-equilibrium steady state, Social learning, Synchronization of opinions"
An analysis of the factors responsible for the shoreline retreat of the Chao Phraya Delta (Thailand),2021-05-15,"Chao Phraya Delta, Dams, Mangroves, Sediment flux, Shoreline retreat, Subsidence"
Plant-Produced Receptor-Binding Domain of SARS-CoV-2 Elicits Potent Neutralizing Responses in Mice and Non-human Primates,2021-05-13,"COVID-19, Fc fusion protein, Nicotiana benthamiana, plant-produced recombinant protein, receptor-binding domain, SARS-CoV-2, subunit vaccine"
"A review of the global impact of the covid-19 pandemic on public mental health, with a comparison between the usa, australia, and poland with taiwan and thailand",2021-05-11,"COVID-19, Mental Health, Neurosciences"
Measurement of prompt D0 and D‾0 meson azimuthal anisotropy and search for strong electric fields in PbPb collisions at s NN =5.02TeV,2021-05-10,"Charm, CMS, Electromagnetic fields, Heavy-flavor"
Relative selenium insufficiency is a risk factor for developing severe Graves' orbitopathy: A case-control study,2021-05-10,"immunology, inflammation, orbit"
Measurement of the CP-violating phase ϕs in the Bs 0→J/ψϕ(1020)→μ+μ−K+K− channel in proton-proton collisions at s=13TeV,2021-05-10,"B physics, CMS, Oscillations, Physics"
The Ocular Microbiome in Stevens-Johnson Syndrome,2021-05-07,"microbial community, microbiome, ocular surface, ocular surface disease, Stevens-Johnson syndrome"
Co-hydrothermal gasification of microbial sludge and algae Kappaphycus alvarezii for bio-hydrogen production: Study on aqueous phase reforming,2021-05-05,"Bio-hydrogen, Catalyst, Hydrothermal gasification, Macroalgae, Microbial sludge, Photo-catalytic reforming"
HLA-B*13 :01 Is a Predictive Marker of Dapsone-Induced Severe Cutaneous Adverse Reactions in Thai Patients,2021-05-04,"cytochrome P450, dapsone-induced severe cutaneous adverse reactions, HLA class I and II alleles, HLA-B*13:01, Thais and Taiwaneses"
Polyhydroxybutyrate (PHB) Production Using an Arabinose-Inducible Expression System in Comparison With Cold Shock Inducible Expression System in Escherichia coli,2021-05-03,"araBAD promoter, Cupriavidus necator, pH stat feeding strategy, polyhydroxybutyrate, recombinant E. coli"
Efficiency of microbially-induced calcite precipitation in natural clays for ground improvement,2021-05-03,"Clays, Ground improvement, Microbially induced calcite precipitation (MICP), Microstructure, Small-strain stiffness, Unconfined compressive strength"
Effects of preharvest methyl jasmonate elicitation and electrical stimulation on camptothecin production by in vitro plants of ophiorrhiza ridleyana craib,2021-05-02,"Camptothecin, Electrical stimulation, Elicitation, In vitro plants, Methyl jasmonate, Ophiorrhiza ridleyana"
Examining the impact and influencing channels of carbon emission trading pilot markets in china,2021-05-02,"Carbon emission trading, Difference‐in‐difference, Green total factor productivity, Synergy effect"
Recent advances in myoelectric control for finger prostheses for multiple finger loss,2021-05-02,"Dental implant, Finger loss, Finger prosthesis, Hand loss, Hand prostheses, Myoelectric control, Prostheses"
Light field image quality enhancement by a lightweight deformable deep learning framework for intelligent transportation systems,2021-05-02,"Computational complexity, Deep learning framework, Image quality, Intelligent transportation systems, Light field imaging"
Manifestation of Agency by English Language Teachers in Relation to Thailand’s Language Assessment Policy,2021-05-01,"Agency, English language assessment policy, English language education policy, Teacher agency, Thailand’s higher education"
Revealing University Students’ Attitudes toward Online Extensive Reading in Thailand,2021-05-01,"Attitudes, Extensive reading (ER), Online extensive reading (online ER)"
The First Report on Masseteric–Facial Nerve Anastomosis in Thailand,2021-05-01,"Dynamic facial reanimation, Facial palsy, Facial reanimation, Masseteric nerve, Masseteric to facial reanimation, Nerve anastomosis, Nerve graft, V-VII anastomosis"
"A Corpus-based Study of Thai and English Quantity Word Equivalents: Lǎay, Several and Many",2021-05-01,"Comparable corpus, Corpus-based translation, Lǎay, several, many, Parallel corpus, Quantity words, Thai-English lexical semantics, Thai-English translation"
Development of an objective scoring system for endoscopic assessment of radiation-induced upper gastrointestinal toxicity,2021-05-01,"Endoscopy, Pancreatic cancer, Radiation injuries, Radiosurgery, Upper gastrointestinal tract"
Prescreening of ligninolytic enzyme-producing edible white-rot fungi,2021-05-01,"Edible mushrooms, Identification, Laccase, Lignin-peroxidase, Mn-peroxidase"
Economic Evaluations of Artificial Intelligence in Ophthalmology,2021-05-01,"AI in ophthalmology, artificial intelligence, economic evaluation, health economics, telemedicine"
From experience to classroom activities: Preparing eil hosts for visitors to thailand,2021-05-01,"English as an international, English for tourism, Language (EIL), Linguistic challenges, Tour guides"
Psychometric properties of Quality-of-Life Index for Vietnamese women with breast cancer three weeks postmastectomy,2021-05-01,"Factor analysis, Mastectomy, Nursing, Psychometrics, Quality of life, Vietnam"
Symptom experience of adverse drug reaction among male and female patients with newly diagnosed pulmonary tuberculosis in Thailand,2021-05-01,"Adverse drug reaction, Drug-related side effects, Nursing, Pulmonary tuberculosis, Quality of life, Symptom experiences, Thailand"
Sensitivity and specificity of C3d staining for the diagnosis of discoid lupus erythematosus,2021-05-01,"C3d, Discoid lupus erythematosus, Formalin-fixed paraffin-embedded specimens, Sensitivity, Specificity"
Numerical solution of time-fractional benjamin-bona-mahony-burgers equation via finite integration method by using chebyshev expansion,2021-05-01,"Benjamin-Bona-Mahony-Burgers equation, Caputo fractional derivative, Chebyshev expansion, Finite integration method, Time fractional derivative"
Delayed softening of “hom thong” banana fruits during postharvest storage following hot water treatment,2021-05-01,"Banana, Cell wall composition, Cell wall structure, Fruit softening, Hot water treatment"
In-medium modification of dijets in PbPb collisions at √sNN = 5.02 TeV,2021-05-01,"Hadron-Hadron scattering (experiments), Jet physics, Quark gluon plasma"
Characterization and anti-candida activity of the endophytic Streptomyces isolated from Asystasia gangetica,2021-05-01,"Actinobacteria, Candidiasis, Endophyte, Streptomyces"
"Late pleistocene climate variation on the khorat plateau, northeastern thailand inferred from the remnants of sand dunes",2021-05-01,"Barchanoid ridges, Chi River, Khorat Plateau, Parabolic dune, Sand splay, TKR"
Spermatogenic Ultrastructure of the Grunting Toadfish Allenbatrachus grunniens (Batrachoididae),2021-05-01,"Allenbatrachus grunniens, biflagellar sperm, sperm morphology, Thailand, toadfish"
Definable continuous solutions of linear equations,2021-05-01,"Affine bundles, Definable completeness, Linear functional equations, Selections"
Hercide atrazine alters the microbiota of the filamentous green alga Cladophora sp. Cultured from Thailand Herbisid atrazin mengubah mikrobiota alga hijau berfilamen Cladophora sp. yang Dikultur Dari Thailand,2021-05-01,"16S rDNA amplicons, Atrazine, Cladophora, Microbiomes"
Fundamentals to apply magnetic nanoparticles for hyperthermia therapy,2021-05-01,"Cancer, Cific absorption rate, Magnetic hyperthermia, Magnetic nanoparticles, Saturation magnetization"
Exogenous bovine somatotropin and mist-fan cooling synergistically promote the intramammary glucose transport for lactose synthesis in crossbred Holstein cows in the tropics,2021-05-01,"Crossbred Holstein cattle, Lactose, Milk glucose, Milk glucose-6-phosphate, Mist-fans cooling, Recombinant bovine somatotropin"
Study of Drell-Yan dimuon production in proton-lead collisions at √sNN = 8.16 TeV,2021-05-01,"Hadron-Hadron scattering (experiments), Relativistic heavy ion physics"
First measurement of large area jet transverse momentum spectra in heavy-ion collisions,2021-05-01,"Hadron-Hadron scattering (experiments), Heavy-ion collision, Jets"
Assessment of shear resistance of corroded beams repaired using SFRC in the tension zone,2021-05-01,"Corrosion, Fiber-reinforced concrete, Repair, Shear behavior, Steel fibers"
Probiotics Contribute to Glycemic Control in Patients with Type 2 Diabetes Mellitus: A Systematic Review and Meta-Analysis,2021-05-01,"glycemic control, meta-analysis, Probiotics, systematic review, type 2 diabetes mellitus"
Electron and photon reconstruction and identification with the CMS experiment at the CERN LHC,2021-05-01,"Large detector systems for particle and astroparticle physics, Particle identification methods"
Measurements of the differential cross sections of the production of Z + jets and γ + jets and of Z boson emission collinear with a jet in pp collisions at √s = 13 TeV,2021-05-01,"Hadron-Hadron scattering (experiments), Jet physics, Particle correlations and fluctuations"
The Adaptation of the Buddhist Death Acceptance Scale for Vietnamese Persons with Cancer,2021-05-01,"attitude to death, oncology nursing, terminal care"
Bio-distribution and pharmacokinetics of topically administered γ-cyclodextrin based eye drops in rabbits,2021-05-01,"Candesartan, Irbesartan, Multiple instillation, Nanoparticles, Single instillation, γ-cyclodextrin"
"Civil societies as the providers in area-based health promotion services under the universal health coverage, Thailand",2021-05-01,"Access to services, Area-based, Civil society participation, Health promotion and disease prevention"
Simultaneously complete but not partial taste and smell losses were associated with SARS-CoV-2 infection,2021-05-01,"Appetite, Case–control study, COVID-19, Smell, Taste, Thai"
Response of severe ev71-infected patients to hyperimmune plasma treatment: A pilot study,2021-05-01,"EV71, Hand, foot, and mouth disease, Hyperimmune plasma treatment, Neurological complication"
Measurement of the Z boson differential production cross section using its invisible decay mode (Z → νν¯) in proton-proton collisions at √s = 13 TeV,2021-05-01,"Hadron-Hadron scattering (experiments), Lepton production, Particle and resonance production"
Effectiveness of various bioreactors for thraustochytrid culture and production (Aurantiochytruim limacinum BUCHAXM 122),2021-05-01,"Aurantiochytrium limacinum, Bubble bioreactor, Docosahexaenoic acid, Internal loop airlift bioreactor, Oxygen mass transfer coefficient, Stirred tank bioreactor"
HIV treatment outcomes among people who acquired HIV via injecting drug use in the Asia-Pacific region: a longitudinal cohort study,2021-05-01,"Asia-Pacific, CD4 recovery, HIV/AIDS, people who inject drugs, treatment outcomes, tuberculosis, viral suppression"
