Title,Author_count,subtype,Subject_area_count,Cite_count
The Photocatalytic Conversion of Carbon Dioxide to Fuels Using Titanium Dioxide Nanosheets/Graphene Oxide Heterostructure as Photocatalyst,11,ar,2,2
"In Mild and Moderate Acute Ischemic Stroke, Increased Lipid Peroxidation and Lowered Antioxidant Defenses Are Strongly Associated with Disabilities and Final Stroke Core Volume",9,ar,6,0
Recent Advances in Sensing Materials Targeting Clinical Volatile Organic Compound (VOC) Biomarkers: A Review,7,re,6,9
Transcriptomic Analysis of Subtype-Specific Tyrosine Kinases as Triple Negative Breast Cancer Biomarkers,4,ar,2,0
In Silico and In Vitro Study of Janus Kinases Inhibitors from Naphthoquinones,9,ar,7,0
"Streptomyces macrolidinus sp. nov., a novel soil actinobacterium with potential anticancer and antimalarial activity",8,ar,2,0
Initiation and termination of liquid flow controlled drying collapse of interconnected parenchyma cells in palm wood,5,ar,2,1
The In Vitro Efficacy of Activated Charcoal in Fecal Ceftriaxone Adsorption among Patients Who Received Intravenous Ceftriaxone,6,ar,6,0
Serum Anti-Müllerian Hormone Levels and Estrous Monitoring of GnRH Agonist Deslorelin-Induced Estrus in Bitches: A Pilot Study,7,ar,2,1
Psychometric Hepatic Encephalopathy Score for the Diagnosis of Minimal Hepatic Encephalopathy in Thai Cirrhotic Patients,8,ar,1,0
Curative Effects of Copper Iodide Embedded on Gallic Acid Incorporated in a Poly(vinyl alcohol) (PVA) Liquid Bandage,7,ar,4,4
Promoting Physical Activity among Working Women: The Influence of Perceived Policy Effectiveness and Health Awareness,4,ar,3,0
Ultrasound-Assisted Extraction of Bioactive Compounds from Cocoa Shell and Their Encapsulation in Gum Arabic and Maltodextrin: A Technology to Produce Functional Food Ingredients,6,ar,5,4
Repurposing Disposable Bamboo Chopsticks Waste as Biochar for Agronomical Application,1,ar,8,1
Low-Complexity Beamforming Design for a Cooperative Reconfigurable Intelligent Surface-Aided Cell-Free Network,7,ar,6,0
Urban-Rural Links for Sustainable Food Consumption in Bangkok,3,ar,7,0
A Comprehensive Review on Bio-Based Materials for Chronic Diabetic Wounds,10,re,7,2
Qualitative hepatitis C virus RNA assay identifies active infection with sufficient viral load for treatment among Phetchabun residents in Thailand,13,ar,1,1
Energy Production Analysis of Rooftop PV Systems Equipped with Module-Level Power Electronics under Partial Shading Conditions Based on Mixed-Effects Model,5,ar,8,0
"Mixed anomalies, two-groups, non-invertible symmetries, and 3d superconformal indices",2,ar,1,13
Marginal Micro-Seal and Tensile Bond Strength of a Biopolymer Hybrid Layer Coupled with Dental Prosthesis Using a Primerless-Wet System,3,ar,2,1
"N,Nʹ-Diarylurea Derivatives (CTPPU) Inhibited NSCLC Cell Growth and Induced Cell Cycle Arrest through Akt/GSK-3β/c-Myc Signaling Pathway",9,ar,7,0
Abdominal Imaging Findings on Computed Tomography as a Tool for COVID-19 Mortality Risk Assessment: Comparison with Chest Radiograph Severity Scores,7,ar,1,0
An improvement of a nonuniform bound for unbounded exchangeable pairs,2,ar,3,0
Siam’s Attempt at Neutrality: Coping with the League of Nations’ Multilateralism,1,ch,3,0
The Effect of a Single Bout of Chinese Archery on Core Executive Functions in Preadolescent Children in Shanghai,4,ar,3,0
Field evaluation of newly developed 3Dprinted ultraviolet and green light-emitting diode traps for the collection of Culicoides species in Thailand,4,ar,1,0
"Postoperative radiotherapy timing, molecular subgroups and treatment outcomes of Thai pediatric patients with medulloblastoma",8,ar,1,0
Implementing the Implementation Framework for Telemedicine to Address Non-Communicable Diseases in Thailand: What We Have Learned,12,ar,1,0
"A comparative performance of heterogeneous catalyst derived from diatomaceous earth, empty fruit bunch, and montmorillonite treated by acid and metal oxide for ethyl lactate production",6,ar,2,2
"New records of the caddisflies Diplectrona erinya Malicky, 2002 and Diplectrona extrema Banks, 1920 (Trichoptera, Hydropsychidae) from Thailand",2,ar,5,0
Extracorporeal Membrane Oxygenation versus Conventional Ventilator Support in COVID-19 Patients with Acute Respiratory Distress Syndrome,6,ar,1,0
Efficacy and Safety of Ceritinib 450 mg/day with Food and 750 mg/day in Fasted State in Treatment-Naïve Patients with ALK+ Non-Small Cell Lung Cancer: Results from the ASCEND-8 Asian Subgroup Analysis,14,ar,2,0
Association of respiratory symptoms and lung function with occupation in the multinational Burden of Obstructive Lung Disease (BOLD) study,308,ar,1,1
Association Between Breastfeeding and Reduced Distal Sensory Polyneuropathy in Postmenopausal Women Aged 40-70 Years: Analysis of Data from the 1999-2004 National Health and Nutrition Examination Survey,6,ar,4,0
Stigmatizing and discriminatory attitudes toward people living with HIV/AIDS (PLWHA) among general adult population: the results from the 6th Thai National Health Examination Survey (NHES VI),12,ar,2,1
Going from attitude to action: Analyzing how the orientations of sustainable food businesses influence their business strategies,2,ar,4,0
Structural dynamics and susceptibility of isobutylamido thiazolyl resorcinol (ThiamidolTM) against human and mushroom tyrosinases,5,ar,2,1
Calcium-doped cesium iodide scintillator for gamma-ray spectroscopy,10,ar,4,0
Identification of crucial amino acid residues involved in large ring cyclodextrin synthesis by amylomaltase from Corynebacterium glutamicum,6,ar,6,0
Campesino a Campesino (peasant to peasant) processes versus conventional extension: a comparative model to examine agroecological scaling,5,ar,3,1
Case Report: Simple Nodular Cutaneous Leishmaniasis Caused by Autochthonous Leishmania (Mundinia) orientalis in an 18-Month-Old Girl: The First Pediatric Case in Thailand and Literature Review,12,ar,3,3
Guest Editorial: Ecological knowledge co-production and the contested imaginaries of development in Southeast Asia,3,ed,2,1
Axisymmetric loading on nanoscale multilayered media,4,ar,2,0
Enzymatic determination of the degree of chitosan deacetylation by family 18 chitinase,4,ar,2,1
Rapid and efficient microwave-assisted extraction of Caesalpinia sappan Linn. heartwood and subsequent synthesis of gold nanoparticles,6,ar,6,1
“Even though we are elders living alone”: has social support reshaped the care of older adults during the COVID-19 pandemic?,4,ar,5,0
The Dual Modification of PNIPAM and β-Cyclodextrin Grafted on Hyaluronic Acid as Self-Assembled Nanogel for Curcumin Delivery,4,ar,2,3
Life Cycle Assessment of Integrated Municipal Organic Waste Management Systems in Thailand,6,ar,8,2
Sericin-Based Poly(Vinyl) Alcohol Relieves Plaque and Epidermal Lesions in Psoriasis; a Chance for Dressing Development in a Specific Area,10,ar,7,0
A Dihydropyridine Derivative as a Highly Selective Fluorometric Probe for Quantification of Au3+ Residue in Gold Nanoparticle Solution,4,ar,6,1
Enhancing electrochemical performance and stabilizing zinc anode in mild acidic electrolyte using combined additive,8,ar,4,3
Deployment of Smart Specimen Transport System Using RFID and NB-IoT Technologies for Hospital Laboratory,8,ar,6,2
"Digital Twins for Managing Railway Bridge Maintenance, Resilience, and Climate Change Adaptation",5,ar,6,11
Aminosilane-Functionalized Zeolite Y in Pebax Mixed Matrix Hollow Fiber Membranes for CO2/CH4 Separation,6,ar,2,0
Digital Twin for a Collaborative Painting Robot,6,ar,6,4
Method Development for Purification of γ-oryzanol from Hydrolyzed Rice Bran Acid Oil by Semi-preparative Chromatography,5,ar,2,2
"Tea Plant (Camellia sinensis): A Current Update on Use in Diabetes, Obesity, and Cardiovascular Disease",7,re,2,6
Health-Promoting Behaviors among Older Adults with Noncommunicable Diseases in Rural and Urban Areas during the New Normal Post-COVID-19 Era: A Structural Equation Modeling Analysis,3,ar,2,1
Electronic Alert Signal for Early Detection of Tissue Injuries in Patients: An Innovative Pressure Sensor Mattress,4,ar,1,1
Heterogeneity-adjusted management of pension funds using adaptive representative agents,2,ar,2,0
Antioxidant and Anti-Skin Aging Potential of Selected Thai Plants: In Vitro Evaluation and In Silico Target Prediction,7,ar,3,3
Numerical Investigation on the Effects of Wind and Shielding Conductor on the Ion Flow Fields of HVDC Transmission Lines,2,ar,8,0
"The relationship between RHA use and car purchases: Trends emerging in Bangkok, Thailand",5,ar,1,1
Computer-Aided Screening for Potential Coronavirus 3-Chymotrypsin-like Protease (3CLpro) Inhibitory Peptides from Putative Hemp Seed Trypsinized Peptidome,7,ar,7,1
The Precision of Different Types of Plates Fabricated with a Computer-Aided Design and Manufacturing System in Mandibular Reconstruction with Fibular-Free Flaps,9,ar,2,1
"Promoting traditional ikat textiles: ethnographic perspectives on indigenous knowledge, cultural heritage preservation and ethnic identity",6,ar,1,1
Psychological flexibility prospectively predicts COVID-19 PPE use across a two-month interval,9,ar,3,0
"Molecular characterisation and tracking of severe acute respiratory syndrome coronavirus 2 in Thailand, 2020–2022",9,ar,1,4
Vitamin D3 Supplementation Promotes Regulatory T-Cells to Maintain Immune Homeostasis After Surgery for Early Stages of Colorectal Cancer,6,ar,3,2
Analysis of sulfur compounds for crude oil fingerprinting using gas chromatography with sulfur chemiluminescence detector,6,ar,3,1
A G3P[9] rotavirus strain with an unusual genome constellation in a diarrheic cat in Thailand,5,ar,1,2
Surgeons’ perspectives on artificial intelligence to support clinical decision-making in trauma and emergency contexts: results from an international survey,507,ar,2,6
"L-Ascorbic acid and phosphatidylcholine complex vesicles: formation and elucidation of their biological activities, and their molecular interactions",8,ar,5,0
Modeling CO2 Emission in Residential Sector of Three Countries in Southeast of Asia by Applying Intelligent Techniques,5,ar,5,2
Effects of Load and SiCp Addition on Wear Behaviour of Powder Injection Moulded Aluminium Composite,3,cp,4,0
Potential of Pm11 antimicrobial peptide against bovine mastitis pathogens,8,ar,1,1
Predicting Falls in Older Adults with an Accelerometer-Based Smartphone App,2,ar,4,0
Curcumin loaded gold nanoparticles–chitosan/sodium alginate nanocomposite for nanotheranostic applications,9,ar,4,1
"Weizmannia acidilactici sp. nov., a lactic acid producing bacterium isolated from soils",9,ar,3,2
Transcriptome-based insights into the regulatory role of immune-responsive circular RNAs in Litopanaeus vannamei upon WSSV infection,7,ar,4,0
"Breakthrough infections, hospital admissions, and mortality after major COVID-19 vaccination profiles: a prospective cohort study",10,ar,3,2
First case series and literature review of coronavirus disease 2019 (COVID-19) associated pulmonary tuberculosis in Southeast Asia: Challenges and opportunities,5,ar,2,1
Novel Variants and Phenotypes in NEUROG3-Associated Syndrome,14,ar,5,0
Synergistic photoinactivation of Escherichia coli and Listeria innocua by curcumin and lauric arginate ethyl ester micelles,7,ar,1,1
Optimizing utilization pathways for biomass to chemicals and energy by integrating emergy analysis and particle swarm optimization (PSO),3,ar,1,4
Aptamer based simple plastic lab-on-a-chip for rapid on-site monitoring of paraquat herbicide residue in soils,2,ar,1,1
Utilization of lignin separated from pulp and paper wastewater for lead removal,5,ar,1,2
Neurological complications associated with influenza in hospitalized children,7,ar,4,0
"Flood Susceptibility Mapping Using a Frequency Ratio Model: A Case Study of Chai Nat Province, Thailand",2,ch,4,1
"In silico molecular docking approach and in vitro cytotoxic, antioxidant, antimicrobial and anti-inflammatory activity of Ixora brachiata Roxb",7,ar,3,0
Structural behaviour of air-inflated beams,4,ar,4,1
Clarifying Repositioning in a Pressure Injury Context: A Scoping Review,4,ar,1,0
ReCasNet: Improving consistency within the two-stage mitosis detection framework,6,ar,2,1
Shear strength prediction of reinforced concrete beams using machine learning,5,re,4,5
HIV DNA persists in hepatocytes in people with HIV-hepatitis B co-infection on antiretroviral therapy,20,ar,1,3
"Sulfated polysaccharides derived from marine microalgae, Synechococcus sp. VDW, inhibit the human colon cancer cell line Caco-2 by promoting cell apoptosis via the JNK and p38 MAPK signaling pathway",9,ar,1,1
"Antinociceptive efficacy of Clerodendrum petasites S. Moore, a Thai medicinal plant, and its CNS safety profiles",8,ar,1,0
Implications of the antiviral drug favipiravir on rabies immunoglobulin for post-exposure prophylaxis of rabies in mice model with category III-like exposures,13,ar,2,1
Antibacterial activity and immunomodulatory role of a proline-rich antimicrobial peptide SpPR-AMP1 against Vibrio campbellii infection in shrimp Litopenaeus vannamei,4,ar,4,1
Beta-lactam hypersensitivity diagnosis in ambulatory and hospitalized settings require different approaches,6,ar,3,0
Maternal family history of urolithiasis is associated with earlier age of onset of stone disease,10,ar,1,0
Safety and immunogenicity of a third dose of COVID-19 protein subunit vaccine (CovovaxTM) after homologous and heterologous two-dose regimens,21,ar,2,6
