Title,cover_date,authkey_word
Rural-urban gaps in health care utilization among older Thais: The role of family support,2019-03-01,"Health care utilization, Intergenerational support, Older adults, Rural-urban, Thailand"
Designed antiviral ankyrin – A computational approach to combat HIV-1 via intracellular pathway by targeting the viral capsid of HIV-1,2019-03-01,"Ank1D4, Ankyrins, Capsid protein, HIV-1, Molecular dynamics (MD)"
Role of Der p 1–specific B cells in immune tolerance during 2 years of house dust mite–specific immunotherapy,2019-03-01,"Allergen-specific immunotherapy, B cells, house dust mite, IgA, IgG 4, IL-1 receptor antagonist, IL-10, immune tolerance, immunoglobulin isotype, plasmablasts, regulatory B cells"
"An indirect competitive enzyme-linked immunosorbent assay toward the standardization of Pueraria candollei based on its unique isoflavonoid, kwakhurin",2019-03-01,"Enzyme-linked immunosorbent assay (ELISA), Kwakhurin (Kwa), Monoclonal antibody (MAb), Pueraria candollei"
Formation and activity of activated carbon supported Ni2P catalysts for atmospheric deoxygenation of waste cooking oil,2019-03-01,"Activated carbon, Atmospheric-pressure deoxygenation, Nickel phosphide, Waste cooking oil"
The potential of mucoadhesive polymer in enhancing efficacy of direct immersion vaccination against Flavobacterium columnare infection in tilapia,2019-03-01,"Bath vaccination, Chitosan, Columnaris disease, Tilapia"
Effective GQD/AuNPs nanosensors for selectively bifunctional detection of lysine and cysteine under different photophysical properties,2019-03-01,"Aggregation, Cysteine, Displacement, Gold nanoparticles, Graphene quantum dot, Lysine"
Case report of eyelid schwannoma: A rare presentation in a child,2019-03-01,"Antoni A and B, Childhood, Eyelid tumor, S-100 protein reaction, Schwannoma"
Activation of the immune-inflammatory response system and the compensatory immune-regulatory system in antipsychotic naive first episode psychosis,2019-03-01,"Antipsychotic, Cytokines, First episode psychosis, Immune, Inflammation, Schizophrenia"
Drift-Flux Correlation of Oil-Water Flow in Horizontal Channels,2019-03-01,"drift-flux correlation, horizontal oil-water flow, Oil fraction, void fraction"
"Efficacy of synbiotic Jerusalem artichoke and Lactobacillus rhamnosus GG-supplemented diets on growth performance, serum biochemical parameters, intestinal morphology, immune parameters and protection against Aeromonas veronii in juvenile red tilapia (Oreochromis spp.)",2019-03-01,"Aeromonas veronii, Jerusalem artichoke, Lactobacillus rhamnosus GG, Red tilapia, Synbiotic"
Separation of silver ions and silver nanoparticles by silica based-solid phase extraction prior to ICP-OES determination,2019-03-01,"ICP-OES, Selective desorption, Separation, Silver ions, Silver nanoparticles, Solid phase extraction"
Amine functionalized radiation induced grafted polyolefin nanofibers for CO2 adsorption,2019-03-01,"CO2 adsorption, Glycidyl methacrylate, Nanofibers, Radiation induced grafting, Solid supported adsorbent"
Stability of anterior open bite in permanent dentition treated using extraction or non-extraction methods: A systematic review and meta-analysis of each method,2019-03-01,"Anterior open bite, Extraction, Non-extraction, Stability, Systematic review"
Distribution of the Epstein-Barr virus in the normal stomach and gastric lesions in Thai population,2019-03-01,"EBV-associated gastric carcinoma (EBVaGC), Epstein-Barr virus (EBV), gastric lesions, normal stomach (NS), Thai patients"
“Turn on” orange fluorescent probe based on styryl-BODIPY for detection of hypochlorite and its application in live cell imaging,2019-03-01,"BODIPY, Cell-imaging, Hypochlorite, Knoevenagel, Sensor"
The house dust mite allergen Der p 5 binds lipid ligands and stimulates airway epithelial cells through a TLR2-dependent pathway,2019-03-01,"allergen, Der p 5, house dust mite, innate immune signalling pathways, lipid binding protein, TLR2"
Sensing and adsorption study of gaseous phase chlorophenols on functionalized carbon nanotube membrane,2019-03-01,"adsorption, carbon nanotube, chlorophenols, CNT membrane, gas sensor"
The Synthesis of Carboxymethyl Cellulose-Based Hydrogel from Sugarcane Bagasse Using Microwave-Assisted Irradiation for Selective Adsorption of Copper(II) Ions,2019-03-01,"carboxymethyl cellulose-based hydrogel, copper ion adsorption, microwave-assisted irradiation, sugarcane bagasse"
Salt stress in rice: multivariate analysis separates four components of beneficial silicon action,2019-03-01,"Chloride toxicity, Multivariate analysis, Osmotic stress, Rice (Oryza sativa L.), Silicon targets, Sodium toxicity"
Blockchain characteristics and consensus in modern business processes,2019-03-01,"Blockchain, Business processes, Consensus, Service, Smart contract, Specification language, System Architecture, Workflow"
The power of TDS technique for well test interpretation: a short review,2019-03-01,"Formation testing, Limited entry, Partial completion, Partial penetration, Short tests, Vertical anisotropy"
'Total relaxation': Buddhist mindfulness-based intervention in laypersons and patients with cancer,2019-03-01,"complementary therapy, quality of life, supportive care, symptoms and symptom management"
Game-ready 3D hair model from a small set of images,2019-03-01,"hair modeling, hair simulation, physical simulation, physics-based animation, reconstruction"
Differentiation of patented crystalline glucosamine sulfate from other glucosamine preparations will optimize osteoarthritis treatment,2019-03-01,"glucosamine, osteoarthritis, symptomatic slow-acting drugs for osteoarthritis"
Development of automated platform for image capturing and counting algorithm for viral plaque,2019-02-23,"Image counting, Image segmentation, Optical Inspection, Well plate, Viral plaque, Watersheds"
Thai license plate recognition algorithm with service routine procedure for automatic barrier gate,2019-02-23,"License Plate, Multilayer Perceptron, Optical Character Recognition, Support Vector Machine, Thai Characters"
Exploring the causal effect of religious piety on dividend policy: evidence from historical religious identification,2019-02-23,"Dividends, instrumental variable, payout policy, religion, religiosity"
A revisit to impulse breakdown voltage of standard air gaps,2019-02-22,"breakdown voltage, irradiation, sphere-gap"
Towards Asynchronous Motor Imagery-Based Brain-Computer Interfaces: A joint training scheme using deep learning,2019-02-22,"asynchronous BCI, deep learning-based BCI, EEG-based BCI, joint training, motor-imagery BCI"
A Monitoring and Analyzing Pain System for Postoperative Brain Surgery Patients Based Facial Detection,2019-02-22,"brain surgery, face monitoring, pain detection, postoperative"
"Vedolizumab Drug Level Correlation With Clinical Remission, Biomarker Normalization, and Mucosal Healing in Inflammatory Bowel Disease",2019-02-21,"inflammatory bowel disease, therapeutic drug monitoring, vedolizumab"
Design of State Feedback Traffic Control Using Hierarchical Distributed Control Framework,2019-02-20,"Hierarchical control, optimization, traffic congestion, traffic signal"
Wheel Slip Angle Estimation of a Planar Mobile Platform,2019-02-20,"drifting, mobile robot, slip angle, state estimation"
Appliance Classification Method Based on K-Nearest Neighbors for Home Energy Management System,2019-02-20,"Appliance Classification, Home Energy Management System, KNN classifier, Smart Plug-In"
Short-Term Load Forecast for Energy Management Systems Using Time Series Analysis and Neural Network Method with Average True Range,2019-02-20,"artificial neural network, average true range, energy management systems, recurrent neural network, short term load forecast, time series analysis"
The relationship between heavy equipment cost efficiency and cleaner production in construction,2019-02-20,"Construction operations, General coincidence, Optimum, Unit cost, Unit emissions"
Optimization of Lignin Extraction from Pine Wood for Fast Pyrolysis by Using a γ-Valerolactone-Based Binary Solvent System,2019-02-18,"bio-oil, fast pyrolysis, lignin, lignocellulosic biomass, γ-valerolactone (GVL)"
"Integrative taxonomy reveals phenotypic plasticity in the freshwater mussel Contradens contradens (Bivalvia: Unionidae) in Thailand, with a description of a new species",2019-02-17,"DNA barcoding, freshwater mussels, molecular phylogeny, phenotypic plasticity, subspecies, Thailand, Unionidae"
A randomized comparison of efficacy and safety of intralesional triamcinolone injection and clobetasol propionate ointment for psoriatic nails,2019-02-17,"clobetasol propionate ointment, intralesional triamcinolone injection, Psoriasis, psoriatic nails"
Role of cardiac mast cells in exercise training-mediated cardiac remodeling in angiotensin II-infused ovariectomized rats,2019-02-15,"Chymase, Collagen content, Hypertrophy, TGF-β1"
Multi-objective optimization of sorption enhanced steam biomass gasification with solid oxide fuel cell,2019-02-15,"CO2 capture, Exergy analysis, Multi-objective optimization, Solid oxide fuel cell, Sorption enhanced steam biomass gasification, Steam gasification"
Lipid-based biofuel synthesized from palm-olein oil by supercritical ethyl acetate in fixed-bed reactor,2019-02-15,"Biofuel, Fixed-bed reactor, Interesterification, Palm oil, Plug flow reactor, Supercritical ethyl acetate"
Fouling resistant functional blend membrane for removal of organic matter and heavy metal ions,2019-02-15,"Antifouling, Cellulose acetate, Humic acid, Metal ion removal, PMVEMA"
Surfactant assisted CaO-based sorbent synthesis and their application to high-temperature CO2 capture,2019-02-15,"CaCO3, CaO-based sorbent, CO2 sorption, Gemini surfactant, SDS"
Preparation of an injectable modified chitosan-based hydrogel approaching for bone tissue engineering,2019-02-15,"Bone, Chitosan, Cyclodextrin, Hydrogel, Injectable, Tissue engineering"
Stability of La dopants in NaTaO3 photocatalysts,2019-02-15,"EXAFS, La doping, NaTaO3, Photostability, XANES"
Bariatric/Metabolic Surgery in the Asia-Pacific Region: APMBSS 2018 Survey,2019-02-15,"Bariatric/metabolic surgery, Bypass surgery, Indication, Insurance coverage, Sleeve gastrectomy"
"Urgent Management of Obstructing Colorectal Cancer: Divert, Stent, or Resect?",2019-02-15,"Colorectal cancer, Diverting ostomy, Emergency surgery, Malignant obstruction, Stent"
Can MR imaging be useful in differentiating low rectal cancer from anal cancer?,2019-02-15,"Anal cancer, Cancer imaging, Low rectal cancer, MRI"
"Micromonospora azadirachtae sp. nov., isolated from roots of Azadirachta indica A. Juss. var. siamensis Valeton",2019-02-15,"Azadirachta indica, Endophytic actinomycetes, Micromonospora azadirachtae, Micromonosporaceae, Plant root"
Contrast- vs. non-contrast enhanced MR data sets for characterization of perianal fistulas,2019-02-15,"Contrast agent, Crohn’s disease, MRI, Perianal fistula"
Establishment of lung auscultation scoring method and responses of acute phase proteins and heat shock proteins in vaccinated and non-vaccinated goats,2019-02-15,"Acute phase proteins, Auscultation, Goats, Heat shock proteins, Mannheimia haemolytica, Pneumonic pasteurellosis, Vaccination"
"The sbGnRH–GTH system in the female short mackerel, Rastrelliger brachysoma (Bleeker, 1851), during breeding season: implications for low gamete production in captive broodstock",2019-02-15,"FSH and LH, Rastrelliger brachysoma, Reproductive season, sbGnRH, Short mackerel, Thailand"
Laccases from Marine Organisms and Their Applications in the Biodegradation of Toxic and Environmental Pollutants: a Review,2019-02-15,"Bioremediation, Dye decolorization, Laccase, Marine environment, Xenobiotic compounds"
