Title,cover_date,authkey_word
Nonpharmaceutical interventions reduce the incidence and mortality of COVID-19: A study based on the survey from the International COVID-19 Research Network (ICRN),2023-02-01,"COVID-19, isolation, mask, nonpharmacologic interventions, quarantine, sanitizer"
Regulatory Functions and Mechanisms of Circular RNAs in Hepatic Stellate Cell Activation and Liver Fibrosis,2023-02-01,"circular RNA, hepatic stellate cells, liver fibrosis, microRNA, non-coding RNA"
"Description of potential vectors of zoonotic filarial nematodes, Brugia pahangi, Setaria digitata, and Setaria labiatopapillosa in Thai mosquitoes",2023-02-01,"Brugia pahangi, Mosquitoes, Potential vector, Setaria digitata, Setaria labiatopapillosa, Zoonotic filarial nematodes"
Does the Nature of Floods Matter in the Risk Perception of Households? A Comparative Assessment among the Rural Households Prone to Flash and Riverine Floods in Pakistan,2023-02-01,"climatic extremes, disasters, floods’ damages, nature of floods, Pakistan"
"Fine Particle Adsorption Capacity of Volcanic Soil from Southern Kyushu, Japan",2023-02-01,"adsorption tests, dye, Escherichia coli, NO2, phosphoric acid, SO2, volcanic soil"
Development of Clinical Prediction Score for Chemotherapy Response in Advanced Non-Small Cell Lung Cancer Patients,2023-02-01,"advanced lung cancer, chemotherapy, clinical prediction rule, decision making, limited resources"
Multifunctional Cellulosic Natural Rubber and Silver Nanoparticle Films with Superior Chemical Resistance and Antibacterial Properties,2023-02-01,"biocomposite film, cellulose fiber, natural rubber, silver nanoparticle"
Clinical validation and comparison of the Comprehensive Complication Index and Clavien-Dindo classification in predicting post-operative outcomes after cytoreductive surgery in advanced ovarian cancer,2023-02-01,"ovarian neoplasms, postoperative complications, postoperative period, surgical procedures, operative"
Nanocomposite films of PLA/PBAT blends incorporated with porous clay heterostructure from mixed surfactant systems and their effect of temperature and pressure on dielectric properties,2023-02-01,"Dielectric properties, Dielectric sensor, Phase transition, Polymer blends, α-relaxation"
Three-dimensional-guided and ICE-guided transseptal puncture for cardiac ablations: A propensity score match study,2023-02-01,"intracardiac echocardiogram, three-dimensional electroanatomic mapping, transseptal puncture"
Correlates of early initiation of breast feeding and prelacteal feeding: A cross-sectional study in Sindh province of Pakistan,2023-02-01,"Community child health, PREVENTIVE MEDICINE, PRIMARY CARE, PUBLIC HEALTH"
Conventional and recent advances in gravity separation technologies for coal cleaning: A systematic and critical review,2023-02-01,"Coal, Coal cleaning, Gravity separation, Separation technology"
Effects of Bamboo Leaf Fiber Content on Cushion Performance and Biodegradability of Natural Rubber Latex Foam Composites,2023-02-01,"bamboo leaf fiber, biodegradability, cushion coefficient, Dunlop process, foam composite, foam net, microwave-assisted vulcanization, natural rubber latex foam"
Application of baby corn husk as a biological sustainable feedstock for the production of cellulase and xylanase by Lentinus squarrosulus Mont.,2023-02-01,"Baby corn husk, Cellulase, External Venturi injector bioreactor, Lentinus squarrosulus Mont., Xylanase"
The Impact of Personal Protective Equipment on Speech Discrimination and Verbal Communication in the Operating Room and the Role of Audio Communication Devices,2023-02-01,"communication technology, COVID-19, human factors, Personal protective equipment, simulation, verbal communication"
"Sustained weight loss after duodenal–jejunal bypass liner treatment in patients with body mass index below, but not above 35 kg/m2: A retrospective cohort study",2023-02-01,"duodenal-jejunal bypass liner, obesity, obesity treatment, weight loss, weight maintenance"
Rapid decalcification of articular cartilage and subchondral bone using an ultrasonic cleaner with EDTA,2023-02-01,"Cartilage, EDTA, Microwave, Rapid decalcification, Subchondral bone, Ultrasonic cleaner"
Unusual presentation of alveolar capillary dysplasia with misalignment of the pulmonary veins in a child with respiratory syncytial virus pneumonia: A case report,2023-02-01,"alveolar capillary dysplasia with misalignment of the pulmonary veins (ACDMPV), extracorporeal membrane oxygenation (ECMO), FOXF1 gene, respiratory syncytial virus pneumonia, unexplained pulmonary hypertension"
Nature-based solutions to enhance urban flood resiliency: case study of a Thailand Smart District,2023-02-01,"Agrihood, Community familiarity, Nature-based solutions typology, Research through designing, Smart City, Urban flood resiliency"
"Halotolerance, stress mechanisms, and circadian clock of salt-tolerant cyanobacteria",2023-02-01,"Cyanobacteria, Gene expression, Genomic adaptation, Glycine betaine, Halotolerance, Mycosporine-2-glycine, Osmoprotectant, Osmotolerance, Regulatory networks"
Sex-specific differences in diagnostic approaches of inpatient sleep testing for obstructive sleep apnea,2023-02-01,"Hypoxia, Inpatient, Sex-specific, Sleep apnea, Sleep testing"
Cell Wall Mannan of Candida Attenuates Osteogenic Differentiation by Human Dental Pulp Cells,2023-02-01,"Candida albicans mannan, human dental pulp cells, osteogenic differentiation"
CD4/CD8 Ratio Recovery among People Living with HIV Starting with First-Line Integrase Strand Transfer Inhibitors: A Prospective Regional Cohort Analysis,2023-02-01,"antiretroviral treatment, Asia-Pacific, CD4/CD8 ratio, immune dysfunction, INSTI"
An updated review on integration of solar photovoltaic modules and heat pumps towards decarbonization of buildings,2023-02-01,"Coefficient of performance, Energy saving, Heat pumps, Heating and cooling, Photovoltaic cell"
Critical roles of metal–organic frameworks in improving the Zn anode in aqueous zinc-ion batteries,2023-02-01,"Dendrite-free, MOF protective layers, SEI layer, Zn-ion batteries, Zn-ion solvation"
"Effects of argon dielectric barrier discharge (DBD) cold plasma treatment on mechanical, barrier and antimicrobial properties of chitosan film",2023-02-01,"Active packaging, antimicrobial properties, barrier characteristics, biodegradable film, cold plasma treatment, surface modification"
An update on the current status and prospects of nitrosation pathways and possible root causes of nitrosamine formation in various pharmaceuticals,2023-02-01,"Control limits, Nitrosamines, Nitrosation, Ranitidine, Sartans"
Herbal Medicines for Rhinosinusitis: A Systematic Review and Network Meta-analysis,2023-02-01,"Acute, Anti-inflammatory, Chronic, Common cold, Herbal medicine, Rhinosinusitis"
Dry-gel conversion synthesis of magnetic BEA-type zeolites for antibiotics adsorption,2023-02-01,"Antibiotic removal, BEA-type zeolites, Dry-gel conversion, Magnetic zeolite, Sulfadiazine"
Decision making for invasive and non-invasive optional procedures within an acute HIV research cohort in Bangkok,2023-02-01,"Clinical research ethics, Decision-making, HIV research, Optional procedures, Research biopsies, Research cohorts"
Sublethal infection of C3H/HeNJ against Leptospira interrogans serovar Pomona,2023-02-01,"C3H/HeNJ, kidney fibrosis, Leptospira, Leptospirosis, mouse model, sublethal infection"
Heterostructures of polyaniline and Ce–ZnO nanomaterial coated flexible PET thin films for LPG gas sensing at standard environment,2023-02-01,"Ce doped ZnO, Electrode, LPG gas Sensing, Nanomaterials, PET thin Films"
Adjunctive minocycline for major depressive disorder: A sub-study exploring peripheral immune-inflammatory markers and associated treatment response,2023-02-01,"Biomarkers, Depression, Inflammation, Minocycline, Neuroscience, Psychiatry"
A comprehensive and updated review on the exergy analysis of ground source heat pumps,2023-02-01,"Exergy analysis, Geothermal energy, Heat pump, Heating and cooling"
"Improvement of compatibility, mechanical, thermal and dielectric properties of poly(lactic acid) and poly(butylene adipate-co-terephthalate) blends and their composites with porous clay heterostructures from mixed surfactant systems",2023-02-01,"blends nanocomposite, compatibilization, dielectric properties, poly(butylene adipate-co-terephthalate), poly(lactic acid), porous clay heterostructure"
"Development of positively-charged cycloamylose, CAQ as efficient nanodelivery system for siRNA",2023-02-01,"Cycloamylose, Nanodelivery system, SiRNA"
An ethologically based view into human fear,2023-02-01,"Biological preparedness, Clinical conceptualization, Nosology, Phobia, Research Domain Criteria initiative (RdoC), Therapy"
The effective Ni(II) removal of red mud modified chitosan from aqueous solution,2023-02-01,"Adsorption, Intra-diffusion model, Low-cost adsorbent, Mechanism"
"Emotional, physical, and sexual abuse reflected in Self-Figure drawings of Indian street children",2023-02-01,"Abuse detection, Child abuse, Emotional abuse, Physical abuse, Self-figure drawing, Sexual abuse"
"Incidence and Clearance of Anal Human Papillomavirus Infection in 16 164 Individuals, According to Human Immunodeficiency Virus Status, Sex, and Male Sexuality: An International Pooled Analysis of 34 Longitudinal Studies",2023-02-01,"anus, clearance, HIV, HPV, incidence"
Biogenic nanosilver-fabricated endotracheal tube to prevent microbial colonization in a veterinary hospital,2023-02-01,"Animal models, Biofilms, COVID-19, Endotracheal tube, Silver nanoparticles, Ventilator-associated pneumonia"
Machine learning and statistical analysis for biomass torrefaction: A review,2023-02-01,"Artificial neural network (ANN), Machine learning, Optimization, Response surface method (RSM), Statistical approach, Torrefaction and biochar"
The simultaneous elimination of arsenic and mercury ions via hollow fiber supported liquid membrane and their reaction mechanisms: Experimental and modeling based on DFT and generating function,2023-02-01,"Arsenic, DFT, Generating Function, Mathematical model, Mercury, Removal"
Metabolic effects of kidney donation: A Bayesian analysis of matched cohorts,2023-02-01,"Bayesian, insulin resistance, kidney donation, metabolic effects, nephrectomy"
A clue to the triples from an echo,2023-02-01,"AV nodal physiology, ECG, electrocardiogram, left septal fascicular block, ventricular echo beat"
The comparison of aerosol exposures to endoscopy personnel performing diagnostic upper gastrointestinal endoscopy in patients with and without head box: A randomized control trial,2023-02-01,"aerosol disease, aerosol-generating procedure, COVID-19, EGD, head box, particle level"
"Reactivity to neural tissue epitopes, aquaporin 4 and heat shock protein 60 is associated with activated immune–inflammatory pathways and the onset of delirium following hip fracture surgery",2023-02-01,"Biomarkers, Delirium, Inflammation, Neuro-immune, Polyreactive antibodies, Psychiatry"
Five-Year Trend of Adolescent Hospitalizations and Deaths in Thailand: A Secondary National Data Health Situation Analysis,2023-02-01,"Adolescents, Dengue, Health trends, Injury, Pregnancy, Thailand"
A deep learning approach for brain tumor detection using magnetic resonance imaging,2023-02-01,"Brain tumor, Deep learning, Magnetic resonance imaging, Tumor detection, Tumor segmentation"
Verification of the NACAC atmospheric dispersion calculation using a hypothetical accident in a neighboring nuclear power plant,2023-02-01,"Atmospheric dispersion, JRODOS, NACAC, Neighboring nuclear power plant, Severe accident"
Scenedesmus sp. strain SD07 cultivation in municipal wastewater for pollutant removal and production of lipid and exopolysaccharides,2023-02-01,"Biodiesel, Exopolysaccharides, Lipid production, Municipal wastewater, Nutrients removal, Scenedesmus sp. strain SD07"
Gagones A–F: Six prenylated chalcones from the heartwood of Mansonia gagei,2023-02-01,"Antioxidant, Calculated NMR and ECD, Mansonia gagei J.R.Drumm. Malvaceae, Prenylated chalcones, α-Glucosidase inhibitory activity"
"Effects of class II intermaxillary elastics on masticatory muscle activity balance, occlusal contact area and masticatory performance: A multicenter randomised controlled trial",2023-02-01,"electromyography, malocclusion, mastication, masticatory muscles, orthodontic appliances, fixed"
Multiple traces of monkeypox detected in non-sewered wastewater with sparse sampling from a densely populated metropolitan area in Asia,2023-02-01,"Monkeypox, Monkeypox Asia, Monkeypox viral DNA, Monkeypox virus in wastewater, Wastewater surveillance, WBE"
