Title,affliation_country
"High-Resolution Multiproxy Record of Environmental Changes and Anthropogenic Activities at Unguja Ukuu, Zanzibar, Tanzania during the Last 5000 Years",Thailand
Serum Cortisol as a Biomarker of Severe Dengue,Thailand
Cross-cultural adaptation and psychometric properties of the Myanmar version of the scale of oral health outcomes for 5-year-old children,Thailand
Long-term outcomes of rapid antiretroviral NNRTI-based initiation among Thai youth living with HIV: a national registry database study,Thailand
"Gordonia aquimaris sp. nov., a novel marine actinobacterium isolated from seawater in the upper gulf of Thailand",Thailand
Comparison of intrathecal morphine and low-dose bupivacaine with intravenous morphine for postoperative analgesia in laparoscopic liver resection: a randomized controlled trial,Thailand
Health-related quality of life of daily-life-affected benign essential blepharospasm: Multi-center observational study,Thailand
Challenges and Approach to Identifying Individuals with Salt Sensitivity of Blood Pressure,United States
Hydride formation mechanisms in Zr-containing amorphous alloys during sample preparation and atom probe tomography,Thailand
Proenkephalin as a Novel Prognostic Marker in Heart Failure Patients: A Systematic Review and Meta-Analysis,Thailand
The Effect of Cash Flow Presentation Method on Investors’ Forecast of Future Cash Flows,Thailand
Finite Element Analysis of the Mechanical Performance of Non-Restorable Crownless Primary Molars Restored with Intracoronal Core-Supported Crowns: A Proposed Treatment Alternative to Extraction for Severe Early Childhood Caries,Thailand
The Effect of Two-Generation Exposure to a High-Fat Diet on Craniofacial Morphology in Rats,Japan
Shear strain rate sensitivity and crystallisation kinetics investigation in melt spun Cu64Zr36binary metallic glass,Thailand
"A Privacy-Enabled, Blockchain-Based Smart Marketplace",Thailand
In Vitro and In Silico Study on the Molecular Encapsulation of α-Tocopherol in a Large-Ring Cyclodextrin,Thailand
Amine-Functionalized Natural Rubber/Mesostructured Silica Nanocomposites for Adsorptive Removal of Clofibric Acid in Aqueous Phase,Thailand
A Communication-Based Intervention Study for Reducing Stigma and Discrimination against Tuberculosis among Thai High-School Students,Thailand
Development of Microencapsulation-Hybrid Jig Separation Technique as a Clean Coal Technology,Thailand
A Novel Approach for Direction of Arrival Estimation in Co-Located MIMO Radars by Exploiting Extended Array Manifold Vectors,Thailand
Determination of the compressive modulus of elasticity of periodontal ligament derived from human first premolars,Thailand
Intelligent Transportation Using Wireless Sensor Networks Blockchain and License Plate Recognition,Saudi Arabia
A Mutation in CACNA1S Is Associated with Multiple Supernumerary Cusps and Root Maldevelopment,Thailand
Inhibitory Effect of Isopanduratin A on Adipogenesis: A Study of Possible Mechanisms,Thailand
Factors Influencing Prolonged Intensive Care Unit Length of Stay after Craniotomy for Intracranial Tumor in Children: A 10-year Analysis from A University Hospital,Thailand
Laser-based additive manufacturing of bulk metallic glasses: recent advances and future perspectives for biomedical applications,Thailand
Hyperglycemia Alters O-GlcNAcylation Patterns of Hepatocytes in Mice Treated with Hepatoxic Carcinogen,Thailand
"Occurrence and risk assessment of microplastics in the Lhasa River—a remote plateau river on the Qinghai-Tibet Plateau, China",China
HPLC and DNA barcoding profiles for identification of the selected twelve Mucuna species and its application for detecting prohibited aphrodisiac Mucuna products,Thailand
"Ultrasonic-assisted enzymatic improvement of polyphenol content, antioxidant potential, and in vitro inhibitory effect on digestive enzymes of Miang extracts",Thailand
Superhydrophilic bacterial cellulose membranes efficiently separate oil-in-water emulsions,Thailand
Green composites made of polyhydroxybutyrate and long-chain fatty acid esterified microcrystalline cellulose from pineapple leaf,Thailand
Expedited surrogate-based quantification of engineering tolerances using a modified polynomial regression,China
Improved Delineation of Colorectal Cancer Molecular Subtypes and Functional Profiles with a 62-Gene Panel,Thailand
Clinical characteristics of oral chronic graft-versus-host disease according to the 2014 National Institutes of Health (USA) consensus criteria,Thailand
The Impact of Telemedicine-Augmented Integrated Personalized Diabetes Management on Glycemic Control in Adults With Diabetes Mellitus During the COVID-19 Pandemic: A Retrospective Study,Thailand
"Prevalence of Mycobacterium tuberculosis Complex among Wild Rhesus Macaques and 2 Subspecies of Long-Tailed Macaques, Thailand, 2018-2022",Thailand
Hybrid cervical spine surgery for the treatment of multilevel cervical degenerative disc disease,Thailand
Antenna Delay-Independent Simultaneous Ranging for UWB-Based RTLSs,Thailand
Change in free cyanide content of bitter cassava during incubation and drying and physical properties of dry-milled cassava flour,Thailand
Self-repairing of shrinkage crack in mortar containing microencapsulated bacterial spores,Thailand
Corporate culture and board gender diversity: Evidence from textual analysis,Thailand
CORR Insights®: Is Hip Medial Ultrasound More Accurate Than Radiography for Determining the Status of Hip Reduction in Children Treated with a Spica Cast? A Retrospective Diagnostic Accuracy Study,Thailand
Real-time gastric intestinal metaplasia diagnosis tailored for bias and noisy-labeled data with multiple endoscopic imaging,Thailand
Electrode polymer binders for supercapacitor applications: A review,Malaysia
A convex optimization approach to multi-objective design of two-stage compensators for MIMO linear systems,Thailand
Joint distraction for the treatment of knee osteoarthritis,United States
Residential greenness and kidney function: A cohort study of Thai employees,Thailand
Investigating geological records of tsunamis in Western Thailand with environmental DNA,Singapore
Antioxidant Activities and Characterization of Polyphenols from Selected Northern Thai Rice Husks: Relation with Seed Attributes,Thailand
Experimental and DFT investigations on the supramolecular mechanism of Ni(II) extraction via D2EHPA blended 1-octanol extractant: Application of vegetable oils as diluents,Thailand
Relationship Between Premature Birth and Acquired Heart Disease in Adulthood: A Meta-analysis and Systematic Review,Thailand
Investor Attention and Global Stock Market Volatility: Evidence from COVID-19,Thailand
Eumitrins I–K: three new xanthone dimers from the lichen Usnea baileyi,Viet Nam
Scheduling method for aggregated photovoltaic-battery systems considering information notified by distribution system operator,Japan
Machine learning-based predictive risk models for 30-day and 1-year mortality in severe aortic stenosis patients undergoing transcatheter aortic valve implantation,Thailand
Does goodwill pressure drive business restructuring based on subsidiary disposal?,China
"Pembrolizumab monotherapy versus chemotherapy in platinum-pretreated, recurrent or metastatic nasopharyngeal cancer (KEYNOTE-122): an open-label, randomized, phase III trial",Hong Kong
Role of hormones in bone remodeling in the craniofacial complex: A review,Norway
Design of a Single-DoF Prosthetic Hand With Practical Maximum Grip Force and Grasp Speed for ADLs Using Dual-Motor Actuator,Thailand
The current state of laboratory mycology in Asia/Pacific: A survey from the European Confederation of Medical Mycology (ECMM) and International Society for Human and Animal Mycology (ISHAM),Germany
Exome sequencing in a Swedish family with PMS2 mutation with varying penetrance of colorectal cancer: investigating the presence of genetic risk modifiers in colorectal cancer risk,Sweden
Facile synthesis of Ni doped BiOBr nanosheets as efficient photo-assisted charging supercapacitors,Thailand
Forty years of research and development on forensic genetics: A bibliometric analysis,Thailand
Modeling of turbulent diffusion terms for one-dimensional interfacial area transport equation in vertical round channels,Thailand
"Computer-aided detection, mucosal exposure device, their combination, and standard colonoscopy for adenoma detection: a randomized controlled trial",Thailand
Outcomes of Older Adults with Non-Hodgkin Lymphoma Undergoing Autologous Stem Cell Transplantation: A Mayo Clinic Cohort Analysis,United States
Antifungal drug resistance in oral Candida isolates from HIV-infected and healthy individuals and efficacy of chitosan as an alternative antifungal agent,Thailand
Gaining new insights into macroplastic transport ‘hotlines’ and fine-scale retention-remobilisation using small floating high-resolution satellite drifters in the Chao Phraya River estuary of Bangkok,Netherlands
Lipopolysaccharide induced neuroprotective effects of bacterial protease against Alzheimer's disease in male Wistar albino rats,Egypt
Importance of searching for epicardial foci and losing recalcitrant “FAT”,Thailand
Rationally constructed imidazole derivatized Schiff-base based fluorescent sensor for reversible identification of copper ions and its applications in fingerprint imaging,India
An update on CRISPR-Cas12 as a versatile tool in genome editing,India
Applying integrated generalized structured component analysis to explore tourists' benefit consideration and choice confidence toward travel appscape,Thailand
Effect of waste zinc oxide particles on properties of natural rubber vulcanizates,Thailand
"Cost-effectiveness of screening and treating anal pre-cancerous lesions among gay, bisexual and other men who have sex with men living with HIV",Australia
"Comparative efficacy of tezepelumab to mepolizumab, benralizumab, and dupilumab in eosinophilic asthma: A Bayesian network meta-analysis",United States
"Car versus motorcycle ride-hailing applications: User behaviors and adoption factors in Bangkok, Thailand",Thailand
Mortality rate in patients with SAR-COV-2 infection treated with extracorporeal membrane oxygenator: A systematic review and meta-analysis,Thailand
Feasibility study of neutral beam injection in Thailand Tokamak-1,Thailand
