Title,cover_date,authkey_word
Serum Insulin−like Growth Factor−1 Is a Biomarker of Testosterone Production and Intact Acrosome in Asian Elephants (Elephas maximus),2022-06-01,"Asian elephants, biomarker, ELISA, insulin−like growth factor−1, semen parameters, testosterone"
Dynamical consequences of 1-form symmetries and the exceptional Argyres-Douglas theories,2022-06-01,"Discrete Symmetries, Extended Supersymmetry, Field Theories in Lower Dimensions"
A Reinforcement Learning Based Data Caching in Wireless Networks,2022-06-01,"5G, caching, dynamic data popularity, network delay, Q-learning, reinforcement learning, small base station"
Fabrication and Characterization of Orodispersible Composite Film from Hydroxypropylmethyl Cellulose-Crosslinked Carboxymethyl Rice Starch,2022-06-01,"crosslinked carboxymethyl starch, disintegration time, hydroxypropylmethylcellulose, orodispersible film, polymer composite"
"Low-frequency lattice vibrations from atomic displacement parameters of α-FOX-7, a high energy density material",2022-06-01,"ADPs, Anisotropic atomic displacement parameters, Crystal dynamics, Normal mode analysis, α-FOX-7"
Peasant Resilience: Decolonization and Re-conceptualization,2022-06-01,"autonomy, Chayanovian balances, Eurocentrism, peasant agriculture, peasantry, resilience"
Risk Narratives for Enhancing Regional Resilience: Constructing Evidence-Based Flood Disaster Response Scenarios,2022-06-01,"business continuity, disaster scenarios, disasters, narratives, resilience"
"Impact of COVID-19 Measures on Mobility in Bangkok, Thailand",2022-06-01,"COVID-19, measures, mobility, public transportation, Thailand"
Travel Time Prediction on Long-Distance Road Segments in Thailand,2022-06-01,"GPS data analytics, machine learning, smart mobility, travel time prediction"
Effect of KRAS codon 12 or 13 mutations on survival with trifluridine/tipiracil in pretreated metastatic colorectal cancer: a meta-analysis,2022-06-01,"KRAS, meta-analysis, metastatic colorectal cancer, survival, trifluridine/tipiracil"
"Assay Development and Identification of the First Plasmodium falciparum 7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase Inhibitors",2022-06-01,"antifolates, drug discovery, enzyme inhibitors, HPPK, malaria"
Possible Pathways toward Carbon Neutrality in Thailand’s Electricity Sector by 2050 through the Introduction of H2 Blending in Natural Gas and Solar PV with BESS,2022-06-01,"battery energy storage system, carbon neutrality, generation expansion planning, hydrogen blending in natural gas, power development planning, solar photovoltaic"
Improving Stress‐Strain Behavior of Waste Aggregate Concrete Using Affordable Glass Fiber Reinforced Polymer (GFRP) Composites,2022-06-01,"LC‐GFRP, low‐cost confinement, non‐circular specimens, ultimate compressive stress, ultimate compressive stress‐strain models"
A Mini-Review on Solid Lipid Nanoparticles and Nanostructured Lipid Carriers: Topical Delivery of Phytochemicals for the Treatment of Acne Vulgaris,2022-06-01,"acne vulgaris, nanostructured lipid carriers, phytochemicals, solid lipid nanoparticles, topical application"
Immunogenicity and Reactogenicity of mRNA BNT162b2 COVID-19 Vaccine among Thai Adolescents with Chronic Diseases,2022-06-01,"adolescent, BNT162b2, immunocompromised, SARS-CoV-2 antibody"
Physicochemical and Stability Evaluation of Topical Niosomal Encapsulating Fosinopril/γ-Cyclodextrin Complex for Ocular Delivery,2022-06-01,"cyclodextrin, encapsulation, fosinopril sodium, niosomes, ophthalmic, stabilization"
Ni-modified dolomite for the catalytic deoxygenation of pyrolyzed softwood and non-wood to produce bio-oil,2022-06-01,"Bio-crude oil, Cassava rhizome, Catalytic pyrolysis, Mesoporous basic catalyst, Modified Ni-Dolomite, Softwood"
"Comparison of Immunogenicity and Safety of Inactivated, Adenovirus-Vectored, and Heterologous Adenovirus-Vectored/mRNA Vaccines in Patients with Systemic Lupus Erythematosus and Rheumatoid Arthritis: A Prospective Cohort Study",2022-06-01,"immunogenicity, RA, reactogenicity, safety, SARS-CoV-2 vaccine, SLE"
Mapping Risk of Nipah Virus Transmission from Bats to Humans in Thailand,2022-06-01,"Climate change, Ecological niche model, Emerging infectious disease, Lyle’s flying fox, Pteropus lylei"
Persistent HIV transcription and variable antiretroviral drug penetration in lymph nodes during plasma viral suppression,2022-06-01,"HIV, lymphoid tissues, pharmacokinetics, transcription"
Effects of Maturity and Thermal Treatment on Phenolic Profiles and In Vitro Health-Related Properties of Sacha Inchi Leaves,2022-06-01,"antioxidant activity, enzyme inhibi-tion, glycation, non-communicable diseases, old leaves, Plukenetia volubilis L, tea, young leaves"
Defining renal remission in an international cohort of 248 children and adolescents with lupus nephritis,2022-06-01,"complete remission, juvenile-onset systemic lupus erythematosus, lupus nephritis, partial remission"
Prevalence of skin diseases in school-age children,2022-06-01,"age children, based school, community, school, skin diseases"
Pharmacogenomics in clinical practice to prevent risperidone-induced hyperprolactinemia in autism spectrum disorder,2022-06-01,"autism spectrum disorder, CYP2D6 and DRD2 genetic polymorphisms, hyperprolactinemia, pharmacogenomics, precision medicine, risperidone"
Conference proceedings from the virtual 24th Bangkok International Symposium on HIV medicine,2022-06-01,"adolescents/youths, artificial intelligence, HIV prevention, infectious diseases, men who have sex with men (MSM), resource-limited settings, sexually transmitted infections, transgender women (TGW)"
Commentary on Coram et al. (2021) on the use of Facebook to understand marine mammal stranding issues in Southeast Asia,2022-06-01,"Asia, Data mining, Dolphins, Plastics, Social media, Strandings, Whales"
Effect of Pulse Electrodeposition Parameters on the Microstructure and Mechanical Properties of Ni–W/B Nanocomposite Coatings,2022-06-01,"direct current electro-deposition, hardness, Ni–W/B nanocomposite coatings, pulse current electrodeposition, wear resistance"
Effect of Hatha yoga training on rhinitis symptoms and cytokines in allergic rhinitis patients,2022-06-01,"Allergic rhinitis, Cytokine, Nasal blood flow, Peak nasal inspiratory flow, Yoga"
Alteration of macrophage immune phenotype in a murine sepsis model is associated with susceptibility to secondary fungal infection,2022-06-01,"CD86, immune phenotype, macrophage, PD-1, sepsis"
Intermittent hypoxia in rat enhancing peritoneal membrane thickening through HIF-1α-induced cytokines in peritoneum,2022-06-01,"HIF-1α, intermittent hypoxia, Peritoneal dialysis, peritoneal inflammation, peritoneal membrane, sleep apnea syndrome"
3D bacterial cellulose-chitosan-alginate-gelatin hydrogel scaffold for cartilage tissue engineering,2022-06-01,"Alginate, Bacterial cellulose, Chitosan, Gelatin, Hydrogel scaffold, Tissue engineering"
"Mobility, Activities, and happiness in old Age: Case of the elderly in Bangkok",2022-06-01,"Aging society, Elderly, Happiness, Mobility, Public transportation, Subjective well-being"
Valorization of fish bone waste as novel bioflocculant for rapid microalgae harvesting: Experimental evaluation and modelling using back propagation artificial neural network,2022-06-01,"Artificial neural network, Bioflocculant, Harvesting, Microalgae, Modelling"
A new toxic-free Ti40Zr10Co36Pd14 metallic glass with good biocompatibility and surface behaviour comparable to Ti-6Al-4V,2022-06-01,"Biocompatibility, Bulk metallic glass, Cell culture, Copper-mold casting, Sandblasting, Surface roughness"
Generalized topological spaces induced by monotonic maps and hereditary classes,2022-06-01,"Generalized topological spaces, Hereditary classes, Monotonic maps"
"Ni doping effect on the electronic, structural and optical properties of ZnO nanoparticles prepared by Co-precipitation route",2022-06-01,"Co-precipitation, FTIR, Ni defects, PL, SEM, ZnO NPs"
"Improving encapsulating efficiency, stability, and antioxidant activity of catechin nanoemulsion using foam mat freeze-drying: The effect of wall material types and concentrations",2022-06-01,"Encapsulation, Flavonoids, Gum Arabic, Hydroxypropyl methylcellulose, Maltodextrin"
Effect of optokinetic virtual reality scenes on a sitting-to-stand movement,2022-06-01,"Eye movements, Nystagmus, Postural balance, Sit-to-stand, Virtual reality"
Solution plasma synthesis of bacterial cellulose acetate derived from nata de coco waste incorporated with polyether block amide,2022-06-01,"Acetylation, Bacterial cellulose acetate, Cellulose derivative, LIB separator, Solution plasma process"
"Spatial and temporal variabilities of surface water and sediment pollution at the main tidal-influenced river in Ca Mau Peninsular, Vietnamese Mekong Delta",2022-06-01,"Complex tidal regime, Ganh Hao River, Pollution indices, Principal component analysis, Surface water quality"
Effect of the composition stoichiometry and salt on the ammonia sensing properties of curcumin-loaded polyelectrolyte complex membranes,2022-06-01,"Ammonia (NH3) indicator, Curcumin, Moisture content, Polyelectrolyte complexes (PECs), Stoichiometry"
The Development of the Entrepreneurial Spirit Index: An Application of the Entrepreneurial Cognition Approach,2022-06-01,"Cognition Approach, Economic Growth, Entrepreneurial Cognition, Entrepreneurial Spirit, Thailand"
"Microplastics in the surface seawater of Bandon Bay, Gulf of Thailand",2022-06-01,"Abundances, Bandon Bay, Estuary, Microplastics, Polymer, Surface seawater"
"Assessment of groundwater dynamics in Quaternary aquifers of the Phrae Basin, northern Thailand, using isotope techniques 利用同位素技术评估泰国北部Phrae盆地第四系含水层的地下水动态 Evaluation de la dynamique des eaux souterraines des aquifères quaternaires du bassin de Phrae au nord de la Thaïlande à l’aide des techniques isotopiques Avaliação da dinâmica das águas subterrâneas em aquíferos quaternários da Bacia Phrae, norte da Tailândia, usando técnicas isotópicas Evaluación de la dinámica de las aguas subterráneas en acuíferos cuaternarios de la cuenca de Phrae en el norte de Tailandia mediante técnicas isotópicas",2022-06-01,"Groundwater dynamics, Recharge, Stable isotopes, Thailand"
A discrete dielectrophoresis device for the separation of malaria-infected cells,2022-06-01,"dielectrophoresis, duty cycle, malaria-infected cell, microfluidic device, red blood cell"
Adsorption of Pb(II) from aqueous solution by pomelo fruit peel-derived biochar,2022-06-01,"Adsorption mechanisms of Pb(II), Biochar, Pomelo fruit peel, Positron annihilation experiments"
"Multifunctional gluten/guar gum copolymer with self-adhesion, self-healing, and remolding properties as smart strain sensor and self-powered device",2022-06-01,"biopolymers, self-adhesion, self-healing, smart polymers, strain sensor"
Numerical Analysis of the Deformation of Aqueous Drop under Uniform Electric Field,2022-06-01,"Electric field effects, electromechanical effects, force, shape, surfaces"
Electrically charged compact stars with an interacting quark equation of state,2022-06-01,"Charge, Quark star"
Screen media use in hospitalized children: a prospective observational study,2022-06-01,"Co-view, Hospitalized children, Media, Positive discipline, Screen time"
"Preparation of rice husk hydrochar as an atrazine adsorbent: Optimization, characterization, and adsorption mechanisms",2022-06-01,"Adsorption, Atrazine, Hydrochar, Surface properties"
Properties of mixed species/density cross laminated timber made of rubberwood and coconut wood,2022-06-01,"Coconut wood, Cross laminated timber, Mixed densities, Mixed species, Rubberwood"
Surface modification of TiO2 by adding V2O5 nanocatalytic system for hydrogen generation,2022-06-01,"Hydrogen production, Surface modification, Titanium-di-oxide, Vanadium pentoxide, Visible light"
Prostate cancer awareness among transgender women after gender-affirming surgery,2022-06-01,"disease awareness, gender-affirming surgery, prostate cancer, transgender woman"
Oral exercises significantly improve oral functions in people with mild and moderate dementia: A randomised controlled study,2022-06-01,"dementia, home-based exercise, oral diadochokinesis, oral exercise, oral function, tongue pressure"
Mg2+ ion-powered hybrid supercapacitor with β-MnO2 as a cathode and α-Fe2O3 as an anode,2022-06-01,"Hybrid supercapacitor, Magnesium ion-based electrolyte, α-Fe2O3, β-MnO2"
Prolonged viral shedding identified from external splints and intranasal packings in immediately cured COVID-19 patients with nasal fractures: A retrospective study,2022-06-01,"COVID-19, Nasal fracture, Prolonged viral shedding, SARS-CoV-2"
Thoracolumbar Burst Fracture without Neurological Deficit: Review of Controversies and Current Evidence of Treatment,2022-06-01,"Burst fracture, Neurological deficit, Thoracolumbar burst fracture, Thoracolumbar fracture, TLBF"
